Frequency,Magnitude,Phase
2165,1.02685e-07,-0.890758
2166,1.0293e-07,-0.889189
2167,1.02902e-07,-0.890412
2168,1.02997e-07,-0.889758
2169,1.03031e-07,-0.889287
2170,1.03118e-07,-0.889698
2171,1.03276e-07,-0.888471
2172,1.03337e-07,-0.888363
2173,1.0349e-07,-0.888123
2174,1.03502e-07,-0.888084
2175,1.03603e-07,-0.887407
2176,1.03754e-07,-0.88703
2177,1.03855e-07,-0.886852
2178,1.03901e-07,-0.885532
2179,1.0397e-07,-0.886096
2180,1.04045e-07,-0.88472
2181,1.04197e-07,-0.885864
2182,1.043e-07,-0.885234
2183,1.04357e-07,-0.885213
2184,1.04415e-07,-0.885854
2185,1.04558e-07,-0.884103
2186,1.04647e-07,-0.884167
2187,1.04768e-07,-0.883667
2188,1.04823e-07,-0.883266
2189,1.0496e-07,-0.883019
2190,1.05021e-07,-0.882547
2191,1.05108e-07,-0.882542
2192,1.05253e-07,-0.882114
2193,1.05324e-07,-0.881914
2194,1.0541e-07,-0.881886
2195,1.0552e-07,-0.881263
2196,1.05599e-07,-0.881026
2197,1.05697e-07,-0.881271
2198,1.05764e-07,-0.880176
2199,1.05784e-07,-0.880032
2200,1.0607e-07,-0.878933
2201,1.06024e-07,-0.879848
2202,1.06178e-07,-0.87907
2203,1.06276e-07,-0.878655
2204,1.0638e-07,-0.878516
2205,1.0647e-07,-0.877935
2206,1.06533e-07,-0.877649
2207,1.06648e-07,-0.877495
2208,1.06777e-07,-0.877073
2209,1.06832e-07,-0.876828
2210,1.06925e-07,-0.876393
2211,1.06954e-07,-0.875528
2212,1.07128e-07,-0.875987
2213,1.0723e-07,-0.87554
2214,1.07257e-07,-0.875153
2215,1.07471e-07,-0.87537
2216,1.07506e-07,-0.874263
2217,1.07555e-07,-0.874415
2218,1.07739e-07,-0.873908
2219,1.07896e-07,-0.872901
2220,1.07932e-07,-0.873366
2221,1.08044e-07,-0.872834
2222,1.0809e-07,-0.872786
2223,1.08211e-07,-0.872331
2224,1.08324e-07,-0.871989
2225,1.08409e-07,-0.871533
2226,1.08515e-07,-0.871331
2227,1.08664e-07,-0.871351
2228,1.08781e-07,-0.871115
2229,1.08817e-07,-0.870327
2230,1.0905e-07,-0.869675
2231,1.08978e-07,-0.86991
2232,1.09098e-07,-0.869494
2233,1.09215e-07,-0.869417
2234,1.0927e-07,-0.869003
2235,1.09386e-07,-0.868853
2236,1.09492e-07,-0.868454
2237,1.09603e-07,-0.867961
2238,1.09634e-07,-0.867394
2239,1.09891e-07,-0.866562
2240,1.09854e-07,-0.867192
2241,1.09985e-07,-0.866843
2242,1.10077e-07,-0.866154
2243,1.10207e-07,-0.866351
2244,1.10246e-07,-0.865991
2245,1.10344e-07,-0.865493
2246,1.10495e-07,-0.864954
2247,1.10594e-07,-0.864875
2248,1.10647e-07,-0.864362
2249,1.10774e-07,-0.864119
2250,1.10865e-07,-0.863925
2251,1.10994e-07,-0.864105
2252,1.11028e-07,-0.863406
2253,1.11201e-07,-0.86279
2254,1.11277e-07,-0.862637
2255,1.11362e-07,-0.862459
2256,1.11492e-07,-0.86249
2257,1.1158e-07,-0.861648
2258,1.11747e-07,-0.861872
2259,1.11788e-07,-0.861268
2260,1.11883e-07,-0.860914
2261,1.11933e-07,-0.85961
2262,1.1209e-07,-0.860179
2263,1.12183e-07,-0.860023
2264,1.12297e-07,-0.859194
2265,1.12396e-07,-0.859183
2266,1.12595e-07,-0.860052
2267,1.1259e-07,-0.858407
2268,1.12765e-07,-0.858046
2269,1.12812e-07,-0.857829
2270,1.12922e-07,-0.85748
2271,1.13033e-07,-0.856716
2272,1.13108e-07,-0.85702
2273,1.132e-07,-0.856737
2274,1.13326e-07,-0.856592
2275,1.13404e-07,-0.856254
2276,1.13497e-07,-0.855536
2277,1.13618e-07,-0.855729
2278,1.1378e-07,-0.855234
2279,1.13801e-07,-0.854802
2280,1.13925e-07,-0.854532
2281,1.14055e-07,-0.854387
2282,1.14126e-07,-0.854014
2283,1.14195e-07,-0.853441
2284,1.1432e-07,-0.853337
2285,1.14514e-07,-0.853031
2286,1.1457e-07,-0.852456
2287,1.14671e-07,-0.852209
2288,1.14758e-07,-0.85226
2289,1.14993e-07,-0.851969
2290,1.14979e-07,-0.851529
2291,1.15087e-07,-0.8515
2292,1.15145e-07,-0.850721
2293,1.15311e-07,-0.85013
2294,1.15414e-07,-0.850036
2295,1.15543e-07,-0.849676
2296,1.15611e-07,-0.849903
2297,1.15744e-07,-0.8493
2298,1.15827e-07,-0.848924
2299,1.16076e-07,-0.847336
2300,1.16053e-07,-0.848049
2301,1.16135e-07,-0.847942
2302,1.1622e-07,-0.848078
2303,1.16411e-07,-0.847215
2304,1.1646e-07,-0.847478
2305,1.16543e-07,-0.847155
2306,1.1666e-07,-0.846433
2307,1.16758e-07,-0.845902
2308,1.16899e-07,-0.845412
2309,1.17012e-07,-0.845351
2310,1.17027e-07,-0.844747
2311,1.17162e-07,-0.844842
2312,1.17289e-07,-0.844669
2313,1.17424e-07,-0.844242
2314,1.17538e-07,-0.843912
2315,1.17626e-07,-0.843953
2316,1.17714e-07,-0.843311
2317,1.17829e-07,-0.842518
2318,1.17958e-07,-0.842639
2319,1.17997e-07,-0.842808
2320,1.18264e-07,-0.841724
2321,1.18266e-07,-0.841849
2322,1.18383e-07,-0.84147
2323,1.18514e-07,-0.841022
2324,1.18582e-07,-0.840607
2325,1.18697e-07,-0.840375
2326,1.18802e-07,-0.840678
2327,1.18925e-07,-0.841376
2328,1.18909e-07,-0.839793
2329,1.19158e-07,-0.839133
2330,1.19235e-07,-0.83866
2331,1.19263e-07,-0.839173
2332,1.19591e-07,-0.83801
2333,1.1957e-07,-0.83799
2334,1.19679e-07,-0.837676
2335,1.19769e-07,-0.8365
2336,1.19896e-07,-0.836881
2337,1.20006e-07,-0.83641
2338,1.20132e-07,-0.836227
2339,1.20241e-07,-0.836159
2340,1.20385e-07,-0.835977
2341,1.20432e-07,-0.835281
2342,1.20577e-07,-0.835117
2343,1.20648e-07,-0.834571
2344,1.20788e-07,-0.834243
2345,1.20857e-07,-0.834255
2346,1.21009e-07,-0.833713
2347,1.2112e-07,-0.833391
2348,1.21224e-07,-0.833194
2349,1.21341e-07,-0.83307
2350,1.21426e-07,-0.832898
2351,1.21385e-07,-0.830762
2352,1.21761e-07,-0.83177
2353,1.21735e-07,-0.829707
2354,1.21895e-07,-0.831479
2355,1.22012e-07,-0.831056
2356,1.22108e-07,-0.830782
2357,1.21965e-07,-0.829779
2358,1.22358e-07,-0.830275
2359,1.22463e-07,-0.829816
2360,1.22583e-07,-0.829423
2361,1.22696e-07,-0.829028
2362,1.22709e-07,-0.828584
2363,1.22919e-07,-0.828567
2364,1.23028e-07,-0.828222
2365,1.2311e-07,-0.827744
2366,1.23264e-07,-0.826727
2367,1.23368e-07,-0.82715
2368,1.235e-07,-0.826851
2369,1.23555e-07,-0.826409
2370,1.23698e-07,-0.82631
2371,1.2389e-07,-0.825756
2372,1.2394e-07,-0.825524
2373,1.23986e-07,-0.826098
2374,1.24175e-07,-0.825094
2375,1.24246e-07,-0.824961
2376,1.24409e-07,-0.824332
2377,1.24481e-07,-0.823862
2378,1.24655e-07,-0.823716
2379,1.24699e-07,-0.823551
2380,1.24924e-07,-0.822758
2381,1.24938e-07,-0.822667
2382,1.25078e-07,-0.822413
2383,1.25192e-07,-0.82236
2384,1.25306e-07,-0.821487
2385,1.25352e-07,-0.821467
2386,1.25491e-07,-0.821134
2387,1.25661e-07,-0.820856
2388,1.25741e-07,-0.820481
2389,1.25914e-07,-0.820383
2390,1.26022e-07,-0.820005
2391,1.2607e-07,-0.819667
2392,1.26083e-07,-0.818426
2393,1.26361e-07,-0.818938
2394,1.26475e-07,-0.818643
2395,1.26582e-07,-0.818423
2396,1.26682e-07,-0.81778
2397,1.26816e-07,-0.817659
2398,1.26954e-07,-0.817651
2399,1.27e-07,-0.817485
2400,1.26969e-07,-0.818401
2401,1.27274e-07,-0.81657
2402,1.27434e-07,-0.816215
2403,1.27548e-07,-0.815875
2404,1.27646e-07,-0.815302
2405,1.27776e-07,-0.815376
2406,1.27872e-07,-0.814796
2407,1.27984e-07,-0.814784
2408,1.2813e-07,-0.814034
2409,1.28235e-07,-0.81429
2410,1.28323e-07,-0.813399
2411,1.28462e-07,-0.813177
2412,1.28523e-07,-0.813468
2413,1.28705e-07,-0.812558
2414,1.28785e-07,-0.812506
2415,1.28925e-07,-0.812153
2416,1.28987e-07,-0.811223
2417,1.2918e-07,-0.811679
2418,1.29311e-07,-0.810823
2419,1.2942e-07,-0.810674
2420,1.29576e-07,-0.810315
2421,1.29704e-07,-0.810287
2422,1.29866e-07,-0.810236
2423,1.2991e-07,-0.809679
2424,1.3004e-07,-0.809258
2425,1.30142e-07,-0.808573
2426,1.30293e-07,-0.808522
2427,1.30362e-07,-0.808039
2428,1.30517e-07,-0.807906
2429,1.30656e-07,-0.807656
2430,1.30744e-07,-0.807246
2431,1.296e-07,-0.812369
2432,1.30994e-07,-0.806891
2433,1.31121e-07,-0.805573
2434,1.31333e-07,-0.806082
2435,1.31356e-07,-0.805692
2436,1.31497e-07,-0.805482
2437,1.31608e-07,-0.804995
2438,1.31719e-07,-0.804064
2439,1.31631e-07,-0.803932
2440,1.31987e-07,-0.804169
2441,1.32098e-07,-0.804005
2442,1.3221e-07,-0.803629
2443,1.32326e-07,-0.803435
2444,1.32449e-07,-0.802781
2445,1.3258e-07,-0.80274
2446,1.32799e-07,-0.802316
2447,1.32841e-07,-0.801911
2448,1.32948e-07,-0.801916
2449,1.33098e-07,-0.801162
2450,1.33222e-07,-0.801039
2451,1.33347e-07,-0.800605
2452,1.33425e-07,-0.800289
2453,1.33607e-07,-0.800085
2454,1.33651e-07,-0.799566
2455,1.33591e-07,-0.797802
2456,1.33934e-07,-0.798917
2457,1.34066e-07,-0.798957
2458,1.34217e-07,-0.798609
2459,1.34333e-07,-0.798275
2460,1.34624e-07,-0.798961
2461,1.34592e-07,-0.798055
2462,1.34713e-07,-0.797308
2463,1.34685e-07,-0.800305
2464,1.34962e-07,-0.796747
2465,1.35117e-07,-0.796312
2466,1.35277e-07,-0.796038
2467,1.3533e-07,-0.795732
2468,1.35489e-07,-0.795128
2469,1.35583e-07,-0.794957
2470,1.35742e-07,-0.794631
2471,1.35851e-07,-0.794537
2472,1.36005e-07,-0.794155
2473,1.36133e-07,-0.793589
2474,1.36212e-07,-0.793418
2475,1.36359e-07,-0.793159
2476,1.36465e-07,-0.792941
2477,1.36606e-07,-0.792456
2478,1.36728e-07,-0.792077
2479,1.369e-07,-0.791979
2480,1.37043e-07,-0.79195
2481,1.37071e-07,-0.791827
2482,1.3728e-07,-0.790865
2483,1.37445e-07,-0.790844
2484,1.37502e-07,-0.790375
2485,1.37682e-07,-0.790142
2486,1.37786e-07,-0.790228
2487,1.37966e-07,-0.789752
2488,1.38034e-07,-0.788905
2489,1.38092e-07,-0.789339
2490,1.38364e-07,-0.788869
2491,1.3841e-07,-0.788195
2492,1.38567e-07,-0.787882
2493,1.38681e-07,-0.787533
2494,1.38617e-07,-0.788085
2495,1.3899e-07,-0.786686
2496,1.39135e-07,-0.786388
2497,1.39232e-07,-0.786369
2498,1.39362e-07,-0.786088
2499,1.39446e-07,-0.785732
2500,1.39658e-07,-0.785391
2501,1.39739e-07,-0.785071
2502,1.39883e-07,-0.784775
2503,1.40019e-07,-0.784508
2504,1.40109e-07,-0.784199
2505,1.40278e-07,-0.783977
2506,1.40354e-07,-0.783513
2507,1.40407e-07,-0.782696
2508,1.40689e-07,-0.782959
2509,1.408e-07,-0.78243
2510,1.40951e-07,-0.782393
2511,1.41043e-07,-0.781874
2512,1.41205e-07,-0.781514
2513,1.41339e-07,-0.781465
2514,1.41469e-07,-0.78093
2515,1.41625e-07,-0.780504
2516,1.41743e-07,-0.780294
2517,1.41838e-07,-0.780002
2518,1.42012e-07,-0.780115
2519,1.42139e-07,-0.779193
2520,1.42302e-07,-0.77918
2521,1.42433e-07,-0.778649
2522,1.42558e-07,-0.778505
2523,1.42688e-07,-0.778095
2524,1.42805e-07,-0.777814
2525,1.42949e-07,-0.777405
2526,1.43094e-07,-0.777209
2527,1.43227e-07,-0.777007
2528,1.43345e-07,-0.776678
2529,1.43461e-07,-0.776408
2530,1.43642e-07,-0.775756
2531,1.43778e-07,-0.775724
2532,1.43904e-07,-0.775701
2533,1.43771e-07,-0.774231
2534,1.44185e-07,-0.774646
2535,1.44303e-07,-0.774269
2536,1.44294e-07,-0.773736
2537,1.44581e-07,-0.77401
2538,1.44693e-07,-0.773383
2539,1.44859e-07,-0.77336
2540,1.44987e-07,-0.772818
2541,1.45172e-07,-0.772569
2542,1.45285e-07,-0.772131
2543,1.45416e-07,-0.77178
2544,1.45545e-07,-0.771491
2545,1.45703e-07,-0.771217
2546,1.45842e-07,-0.771091
2547,1.45961e-07,-0.770882
2548,1.46134e-07,-0.769925
2549,1.46253e-07,-0.770077
2550,1.46371e-07,-0.769577
2551,1.46495e-07,-0.769267
2552,1.46787e-07,-0.768768
2553,1.4679e-07,-0.768655
2554,1.46935e-07,-0.768658
2555,1.47083e-07,-0.768155
2556,1.47228e-07,-0.768044
2557,1.47373e-07,-0.767487
2558,1.47465e-07,-0.767325
2559,1.4761e-07,-0.766754
2560,1.4778e-07,-0.766492
2561,1.47926e-07,-0.766347
2562,1.48093e-07,-0.766013
2563,1.48198e-07,-0.765822
2564,1.48334e-07,-0.765013
2565,1.4848e-07,-0.764818
2566,1.48577e-07,-0.764548
2567,1.48767e-07,-0.76425
2568,1.48925e-07,-0.764002
2569,1.49041e-07,-0.763623
2570,1.49213e-07,-0.763347
2571,1.4927e-07,-0.763264
2572,1.49508e-07,-0.762712
2573,1.49627e-07,-0.762435
2574,1.4979e-07,-0.762458
2575,1.49924e-07,-0.761772
2576,1.5009e-07,-0.761472
2577,1.50217e-07,-0.761125
2578,1.50195e-07,-0.76133
2579,1.50464e-07,-0.760752
2580,1.50669e-07,-0.760195
2581,1.50773e-07,-0.759084
2582,1.5092e-07,-0.75967
2583,1.51105e-07,-0.759387
2584,1.51189e-07,-0.759337
2585,1.51385e-07,-0.758489
2586,1.5152e-07,-0.758497
2587,1.51648e-07,-0.758091
2588,1.51867e-07,-0.757771
2589,1.51944e-07,-0.757235
2590,1.52092e-07,-0.757146
2591,1.52272e-07,-0.756432
2592,1.52366e-07,-0.756633
2593,1.52706e-07,-0.756367
2594,1.52719e-07,-0.75589
2595,1.52781e-07,-0.755391
2596,1.52976e-07,-0.755628
2597,1.53072e-07,-0.754942
2598,1.53268e-07,-0.754596
2599,1.53405e-07,-0.754314
2600,1.53551e-07,-0.753825
2601,1.53704e-07,-0.753615
2602,1.53852e-07,-0.75356
2603,1.54033e-07,-0.753105
2604,1.54148e-07,-0.7527
2605,1.54309e-07,-0.752371
2606,1.54441e-07,-0.751941
2607,1.54587e-07,-0.751516
2608,1.54777e-07,-0.75142
2609,1.5489e-07,-0.751176
2610,1.55065e-07,-0.751249
2611,1.55205e-07,-0.750658
2612,1.55301e-07,-0.750319
2613,1.55479e-07,-0.749869
2614,1.5568e-07,-0.74958
2615,1.55784e-07,-0.749436
2616,1.56001e-07,-0.749118
2617,1.56092e-07,-0.748036
2618,1.56259e-07,-0.748217
2619,1.56366e-07,-0.747769
2620,1.56542e-07,-0.747811
2621,1.56722e-07,-0.747383
2622,1.56828e-07,-0.747107
2623,1.57033e-07,-0.746898
2624,1.57159e-07,-0.746494
2625,1.57312e-07,-0.746177
2626,1.57464e-07,-0.745681
2627,1.57614e-07,-0.745438
2628,1.57755e-07,-0.745163
2629,1.57917e-07,-0.744793
2630,1.58104e-07,-0.744658
2631,1.5817e-07,-0.744236
2632,1.58394e-07,-0.743959
2633,1.58572e-07,-0.743908
2634,1.58705e-07,-0.743471
2635,1.58926e-07,-0.742336
2636,1.58995e-07,-0.7426
2637,1.59094e-07,-0.743415
2638,1.59309e-07,-0.742126
2639,1.59481e-07,-0.741732
2640,1.59641e-07,-0.741444
2641,1.59759e-07,-0.741215
2642,1.5992e-07,-0.740716
2643,1.60188e-07,-0.74086
2644,1.60259e-07,-0.740333
2645,1.60407e-07,-0.73993
2646,1.60582e-07,-0.739486
2647,1.60717e-07,-0.739229
2648,1.60878e-07,-0.738604
2649,1.61087e-07,-0.73868
2650,1.61186e-07,-0.738271
2651,1.61372e-07,-0.737695
2652,1.61636e-07,-0.738812
2653,1.61711e-07,-0.736934
2654,1.61876e-07,-0.736509
2655,1.61959e-07,-0.736929
2656,1.62181e-07,-0.736526
2657,1.6233e-07,-0.736111
2658,1.62453e-07,-0.735917
2659,1.62631e-07,-0.735453
2660,1.62813e-07,-0.735192
2661,1.62957e-07,-0.734987
2662,1.63073e-07,-0.734495
2663,1.63269e-07,-0.734188
2664,1.63442e-07,-0.734855
2665,1.63592e-07,-0.733618
2666,1.63759e-07,-0.733244
2667,1.64227e-07,-0.731034
2668,1.64114e-07,-0.732639
2669,1.64234e-07,-0.732481
2670,1.6437e-07,-0.732128
2671,1.64562e-07,-0.731735
2672,1.64777e-07,-0.731325
2673,1.64819e-07,-0.731248
2674,1.65059e-07,-0.731002
2675,1.65164e-07,-0.730254
2676,1.65445e-07,-0.730431
2677,1.65543e-07,-0.729605
2678,1.65678e-07,-0.72958
2679,1.65871e-07,-0.729201
2680,1.66024e-07,-0.728547
2681,1.66159e-07,-0.728604
2682,1.6633e-07,-0.728221
2683,1.66484e-07,-0.727526
2684,1.66637e-07,-0.727699
2685,1.66919e-07,-0.728109
2686,1.67044e-07,-0.726491
2687,1.67122e-07,-0.726655
2688,1.67305e-07,-0.72662
2689,1.67518e-07,-0.725881
2690,1.67448e-07,-0.722369
2691,1.67841e-07,-0.725236
2692,1.68e-07,-0.725259
2693,1.68155e-07,-0.724684
2694,1.68352e-07,-0.724441
2695,1.68476e-07,-0.724046
2696,1.68734e-07,-0.723498
2697,1.68846e-07,-0.723387
2698,1.68981e-07,-0.722776
2699,1.69171e-07,-0.722881
2700,1.69208e-07,-0.723049
2701,1.69491e-07,-0.722295
2702,1.69642e-07,-0.721688
2703,1.69837e-07,-0.721578
2704,1.69973e-07,-0.721368
2705,1.70144e-07,-0.720572
2706,1.70307e-07,-0.720684
2707,1.70496e-07,-0.720113
2708,1.70691e-07,-0.720029
2709,1.7072e-07,-0.719492
2710,1.70993e-07,-0.718873
2711,1.70969e-07,-0.716915
2712,1.71348e-07,-0.718882
2713,1.71502e-07,-0.718478
2714,1.71693e-07,-0.718214
2715,1.7186e-07,-0.717968
2716,1.7204e-07,-0.717171
2717,1.72187e-07,-0.717146
2718,1.72404e-07,-0.716719
2719,1.72536e-07,-0.716425
2720,1.72736e-07,-0.716245
2721,1.72889e-07,-0.716226
2722,1.73077e-07,-0.715752
2723,1.73218e-07,-0.715227
2724,1.73369e-07,-0.714799
2725,1.73675e-07,-0.714824
2726,1.73746e-07,-0.713894
2727,1.73887e-07,-0.714167
2728,1.7411e-07,-0.713758
2729,1.74238e-07,-0.713394
2730,1.74346e-07,-0.713177
2731,1.74611e-07,-0.71297
2732,1.74841e-07,-0.712445
2733,1.74941e-07,-0.712378
2734,1.75147e-07,-0.711762
2735,1.75313e-07,-0.711435
2736,1.7552e-07,-0.711249
2737,1.7563e-07,-0.710737
2738,1.75897e-07,-0.710597
2739,1.7599e-07,-0.710216
2740,1.76847e-07,-0.704998
2741,1.76352e-07,-0.709559
2742,1.76602e-07,-0.70933
2743,1.76652e-07,-0.708526
2744,1.76916e-07,-0.708723
2745,1.77054e-07,-0.708351
2746,1.77253e-07,-0.70827
2747,1.77462e-07,-0.707937
2748,1.77621e-07,-0.707466
2749,1.77769e-07,-0.707104
2750,1.77854e-07,-0.706764
2751,1.78143e-07,-0.706464
2752,1.78356e-07,-0.706013
2753,1.78629e-07,-0.706268
2754,1.78729e-07,-0.705733
2755,1.78875e-07,-0.705361
2756,1.79029e-07,-0.705071
2757,1.79269e-07,-0.704492
2758,1.79427e-07,-0.704348
2759,1.79579e-07,-0.703953
2760,1.79745e-07,-0.703649
2761,1.79937e-07,-0.703353
2762,1.80184e-07,-0.702796
2763,1.80734e-07,-0.703444
2764,1.80428e-07,-0.702476
2765,1.80686e-07,-0.702248
2766,1.80848e-07,-0.701279
2767,1.8095e-07,-0.701749
2768,1.81238e-07,-0.701071
2769,1.8142e-07,-0.700641
2770,1.81726e-07,-0.70123
2771,1.81764e-07,-0.700268
2772,1.81967e-07,-0.699819
2773,1.82104e-07,-0.699613
2774,1.8226e-07,-0.699466
2775,1.82519e-07,-0.698843
2776,1.8274e-07,-0.698775
2777,1.82619e-07,-0.697862
2778,1.8306e-07,-0.69805
2779,1.83297e-07,-0.697621
2780,1.83417e-07,-0.697346
2781,1.83512e-07,-0.697688
2782,1.83906e-07,-0.696368
2783,1.84e-07,-0.696423
2784,1.84211e-07,-0.696135
2785,1.84387e-07,-0.695759
2786,1.84577e-07,-0.695495
2787,1.84337e-07,-0.695567
2788,1.84938e-07,-0.694743
2789,1.85114e-07,-0.694606
2790,1.85277e-07,-0.694232
2791,1.85521e-07,-0.694034
2792,1.8553e-07,-0.691696
2793,1.85825e-07,-0.69375
2794,1.86035e-07,-0.692955
2795,1.86195e-07,-0.69258
2796,1.864e-07,-0.692382
2797,1.86237e-07,-0.693676
2798,1.86804e-07,-0.691932
2799,1.87064e-07,-0.691686
2800,1.872e-07,-0.691254
2801,1.87587e-07,-0.690683
2802,1.87538e-07,-0.690719
2803,1.87761e-07,-0.689977
2804,1.88097e-07,-0.690399
2805,1.88147e-07,-0.689723
2806,1.88464e-07,-0.689054
2807,1.88544e-07,-0.689308
2808,1.88746e-07,-0.688477
2809,1.88964e-07,-0.687981
2810,1.89168e-07,-0.688121
2811,1.89331e-07,-0.687683
2812,1.89984e-07,-0.692991
2813,1.89684e-07,-0.687188
2814,1.89879e-07,-0.686813
2815,1.90071e-07,-0.686553
2816,1.90329e-07,-0.686157
2817,1.90469e-07,-0.685762
2818,1.90747e-07,-0.68541
2819,1.91013e-07,-0.685016
2820,1.91053e-07,-0.68476
2821,1.91179e-07,-0.684366
2822,1.91506e-07,-0.684026
2823,1.9163e-07,-0.683662
2824,1.91898e-07,-0.683694
2825,1.92066e-07,-0.683281
2826,1.92273e-07,-0.68312
2827,1.92673e-07,-0.683052
2828,1.92586e-07,-0.682891
2829,1.92848e-07,-0.682103
2830,1.93044e-07,-0.680953
2831,1.93303e-07,-0.681234
2832,1.93447e-07,-0.680997
2833,1.93634e-07,-0.681058
2834,1.93817e-07,-0.680513
2835,1.94008e-07,-0.680143
2836,1.94247e-07,-0.679555
2837,1.94479e-07,-0.67966
2838,1.94622e-07,-0.679068
2839,1.94882e-07,-0.678997
2840,1.95036e-07,-0.678914
2841,1.95269e-07,-0.678381
2842,1.95099e-07,-0.683061
2843,1.95617e-07,-0.67761
2844,1.95905e-07,-0.67729
2845,1.96051e-07,-0.677042
2846,1.96235e-07,-0.676553
2847,1.96472e-07,-0.676445
2848,1.96659e-07,-0.676108
2849,1.9689e-07,-0.675765
2850,1.97063e-07,-0.675318
2851,1.97237e-07,-0.674701
2852,1.97484e-07,-0.67458
2853,1.97687e-07,-0.674472
2854,1.97855e-07,-0.674387
2855,1.98116e-07,-0.673605
2856,1.9832e-07,-0.673585
2857,1.98464e-07,-0.673607
2858,1.98724e-07,-0.672858
2859,1.99032e-07,-0.672593
2860,1.99128e-07,-0.672322
2861,1.99305e-07,-0.672086
2862,1.99575e-07,-0.672027
2863,1.99778e-07,-0.671475
2864,1.99917e-07,-0.670973
2865,2.0016e-07,-0.670768
2866,2.00397e-07,-0.67018
2867,2.00661e-07,-0.66967
2868,2.00797e-07,-0.669723
2869,2.00966e-07,-0.669229
2870,2.01715e-07,-0.666666
2871,2.0143e-07,-0.668673
2872,2.01715e-07,-0.66845
2873,2.01859e-07,-0.66821
2874,2.02112e-07,-0.667833
2875,2.02409e-07,-0.667274
2876,2.02468e-07,-0.667414
2877,2.0269e-07,-0.666842
2878,2.02899e-07,-0.666769
2879,2.03081e-07,-0.665992
2880,2.03347e-07,-0.666139
2881,2.03515e-07,-0.665973
2882,2.03729e-07,-0.6657
2883,2.03971e-07,-0.665128
2884,2.04058e-07,-0.665154
2885,2.04513e-07,-0.664462
2886,2.04548e-07,-0.664112
2887,2.0477e-07,-0.663689
2888,2.05052e-07,-0.663491
2889,2.05272e-07,-0.663096
2890,2.05601e-07,-0.664435
2891,2.05736e-07,-0.66255
2892,2.05865e-07,-0.662203
2893,2.06139e-07,-0.66192
2894,2.05498e-07,-0.660381
2895,2.06565e-07,-0.661052
2896,2.06757e-07,-0.660598
2897,2.0699e-07,-0.660571
2898,2.0722e-07,-0.660478
2899,2.07433e-07,-0.659929
2900,2.07641e-07,-0.659722
2901,2.07827e-07,-0.65973
2902,2.08063e-07,-0.659325
2903,2.083e-07,-0.65868
2904,2.08557e-07,-0.658329
2905,2.08732e-07,-0.658053
2906,2.08959e-07,-0.657819
2907,2.09201e-07,-0.657459
2908,2.09355e-07,-0.658077
2909,2.09707e-07,-0.656814
2910,2.09876e-07,-0.656449
2911,2.10059e-07,-0.656214
2912,2.10269e-07,-0.656096
2913,2.10517e-07,-0.655629
2914,2.10729e-07,-0.655455
2915,2.10957e-07,-0.655013
2916,2.11091e-07,-0.654909
2917,2.1143e-07,-0.65424
2918,2.11625e-07,-0.654051
2919,2.11818e-07,-0.653715
2920,2.1213e-07,-0.653468
2921,2.12328e-07,-0.653086
2922,2.12544e-07,-0.65288
2923,2.12765e-07,-0.652493
2924,2.12995e-07,-0.65214
2925,2.13209e-07,-0.651685
2926,2.13374e-07,-0.65168
2927,2.13752e-07,-0.650493
2928,2.13973e-07,-0.651094
2929,2.14113e-07,-0.650836
2930,2.14248e-07,-0.649575
2931,2.14576e-07,-0.649893
2932,2.14825e-07,-0.649694
2933,2.15058e-07,-0.649429
2934,2.15266e-07,-0.648994
2935,2.15423e-07,-0.648774
2936,2.15751e-07,-0.648548
2937,2.15868e-07,-0.64805
2938,2.16194e-07,-0.647853
2939,2.1643e-07,-0.647412
2940,2.16592e-07,-0.647062
2941,2.16764e-07,-0.646382
2942,2.1708e-07,-0.646533
2943,2.17337e-07,-0.646286
2944,2.17322e-07,-0.648142
2945,2.17795e-07,-0.645486
2946,2.18055e-07,-0.645297
2947,2.18272e-07,-0.644852
2948,2.18505e-07,-0.644752
2949,2.18759e-07,-0.644266
2950,2.18987e-07,-0.643956
2951,2.19211e-07,-0.643831
2952,2.19471e-07,-0.643462
2953,2.19666e-07,-0.643055
2954,2.19939e-07,-0.642815
2955,2.2016e-07,-0.642458
2956,2.20389e-07,-0.641971
2957,2.20634e-07,-0.641662
2958,2.20899e-07,-0.641547
2959,2.21043e-07,-0.641326
2960,2.21363e-07,-0.641004
2961,2.21418e-07,-0.638754
2962,2.2179e-07,-0.640125
2963,2.22074e-07,-0.640184
2964,2.2232e-07,-0.639497
2965,2.22565e-07,-0.639264
2966,2.22789e-07,-0.638942
2967,2.22972e-07,-0.638947
2968,2.23325e-07,-0.638733
2969,2.23593e-07,-0.6383
2970,2.23774e-07,-0.63782
2971,2.23995e-07,-0.637479
2972,2.24267e-07,-0.637382
2973,2.24534e-07,-0.63686
2974,2.24686e-07,-0.636536
2975,2.24973e-07,-0.636161
2976,2.25221e-07,-0.635773
2977,2.25428e-07,-0.635692
2978,2.25707e-07,-0.635235
2979,2.25942e-07,-0.635019
2980,2.26181e-07,-0.634472
2981,2.26438e-07,-0.63441
2982,2.26724e-07,-0.633961
2983,2.26941e-07,-0.633622
2984,2.2716e-07,-0.633326
2985,2.27457e-07,-0.63305
2986,2.27637e-07,-0.632486
2987,2.27939e-07,-0.63239
