index,time,amplitude
242,2.42,-0.876307
243,2.43,-0.904827
244,2.44,-0.929776
245,2.45,-0.951057
246,2.46,-0.968583
247,2.47,-0.982287
248,2.48,-0.992115
249,2.49,-0.998027
250,2.5,-1
251,2.51,-0.998027
252,2.52,-0.992115
253,2.53,-0.982287
254,2.54,-0.968583
255,2.55,-0.951057
256,2.56,-0.929776
257,2.57,-0.904827
258,2.58,-0.876307
259,2.59,-0.844328
260,2.6,-0.809017
261,2.61,-0.770513
262,2.62,-0.728969
263,2.63,-0.684547
264,2.64,-0.637424
265,2.65,-0.587785
266,2.66,-0.535827
267,2.67,-0.481754
268,2.68,-0.425779
269,2.69,-0.368125
270,2.7,-0.309017
271,2.71,-0.24869
272,2.72,-0.187381
273,2.73,-0.125333
274,2.74,-0.0627905
275,2.75,-2.44991e-15
276,2.76,0.0627905
277,2.77,0.125333
278,2.78,0.187381
279,2.79,0.24869
280,2.8,0.309017
281,2.81,0.368125
282,2.82,0.425779
283,2.83,0.481754
284,2.84,0.535827
285,2.85,0.587785
286,2.86,0.637424
287,2.87,0.684547
288,2.88,0.728969
289,2.89,0.770513
290,2.9,0.809017
291,2.91,0.844328
292,2.92,0.876307
293,2.93,0.904827
294,2.94,0.929776
295,2.95,0.951057
296,2.96,0.968583
297,2.97,0.982287
298,2.98,0.992115
299,2.99,0.998027
300,3,1
301,3.01,0.998027
302,3.02,0.992115
303,3.03,0.982287
304,3.04,0.968583
305,3.05,0.951057
306,3.06,0.929776
307,3.07,0.904827
308,3.08,0.876307
309,3.09,0.844328
310,3.1,0.809017
311,3.11,0.770513
312,3.12,0.728969
313,3.13,0.684547
314,3.14,0.637424
315,3.15,0.587785
316,3.16,0.535827
317,3.17,0.481754
318,3.18,0.425779
319,3.19,0.368125
320,3.2,0.309017
321,3.21,0.24869
322,3.22,0.187381
323,3.23,0.125333
324,3.24,0.0627905
325,3.25,-9.80336e-16
326,3.26,-0.0627905
327,3.27,-0.125333
328,3.28,-0.187381
329,3.29,-0.24869
330,3.3,-0.309017
331,3.31,-0.368125
332,3.32,-0.425779
333,3.33,-0.481754
334,3.34,-0.535827
335,3.35,-0.587785
336,3.36,-0.637424
337,3.37,-0.684547
338,3.38,-0.728969
339,3.39,-0.770513
340,3.4,-0.809017
341,3.41,-0.844328
342,3.42,-0.876307
343,3.43,-0.904827
344,3.44,-0.929776
345,3.45,-0.951057
346,3.46,-0.968583
347,3.47,-0.982287
348,3.48,-0.992115
349,3.49,-0.998027
350,3.5,-1
351,3.51,-0.998027
352,3.52,-0.992115
353,3.53,-0.982287
354,3.54,-0.968583
355,3.55,-0.951057
356,3.56,-0.929776
357,3.57,-0.904827
358,3.58,-0.876307
359,3.59,-0.844328
360,3.6,-0.809017
361,3.61,-0.770513
362,3.62,-0.728969
363,3.63,-0.684547
364,3.64,-0.637424
365,3.65,-0.587785
366,3.66,-0.535827
367,3.67,-0.481754
368,3.68,-0.425779
369,3.69,-0.368125
370,3.7,-0.309017
371,3.71,-0.24869
372,3.72,-0.187381
373,3.73,-0.125333
374,3.74,-0.0627905
375,3.75,-2.69484e-15
376,3.76,0.0627905
377,3.77,0.125333
378,3.78,0.187381
379,3.79,0.24869
380,3.8,0.309017
381,3.81,0.368125
382,3.82,0.425779
383,3.83,0.481754
384,3.84,0.535827
385,3.85,0.587785
386,3.86,0.637424
387,3.87,0.684547
388,3.88,0.728969
389,3.89,0.770513
390,3.9,0.809017
391,3.91,0.844328
392,3.92,0.876307
393,3.93,0.904827
394,3.94,0.929776
395,3.95,0.951057
396,3.96,0.968583
397,3.97,0.982287
398,3.98,0.992115
399,3.99,0.998027
400,4,1
401,4.01,0.998027
402,4.02,0.992115
403,4.03,0.982287
404,4.04,0.968583
405,4.05,0.951057
406,4.06,0.929776
407,4.07,0.904827
408,4.08,0.876307
409,4.09,0.844328
410,4.1,0.809017
411,4.11,0.770513
412,4.12,0.728969
413,4.13,0.684547
414,4.14,0.637424
415,4.15,0.587785
416,4.16,0.535827
417,4.17,0.481754
418,4.18,0.425779
419,4.19,0.368125
420,4.2,0.309017
421,4.21,0.24869
422,4.22,0.187381
423,4.23,0.125333
424,4.24,0.0627905
425,4.25,-7.35407e-16
426,4.26,-0.0627905
427,4.27,-0.125333
428,4.28,-0.187381
429,4.29,-0.24869
430,4.3,-0.309017
431,4.31,-0.368125
432,4.32,-0.425779
433,4.33,-0.481754
434,4.34,-0.535827
435,4.35,-0.587785
436,4.36,-0.637424
437,4.37,-0.684547
438,4.38,-0.728969
439,4.39,-0.770513
440,4.4,-0.809017
441,4.41,-0.844328
442,4.42,-0.876307
443,4.43,-0.904827
444,4.44,-0.929776
445,4.45,-0.951057
446,4.46,-0.968583
447,4.47,-0.982287
448,4.48,-0.992115
449,4.49,-0.998027
450,4.5,-1
451,4.51,-0.998027
452,4.52,-0.992115
453,4.53,-0.982287
454,4.54,-0.968583
455,4.55,-0.951057
456,4.56,-0.929776
457,4.57,-0.904827
458,4.58,-0.876307
459,4.59,-0.844328
460,4.6,-0.809017
461,4.61,-0.770513
462,4.62,-0.728969
463,4.63,-0.684547
464,4.64,-0.637424
465,4.65,-0.587785
466,4.66,-0.535827
467,4.67,-0.481754
468,4.68,-0.425779
469,4.69,-0.368125
470,4.7,-0.309017
471,4.71,-0.24869
472,4.72,-0.187381
473,4.73,-0.125333
474,4.74,-0.0627905
475,4.75,-2.93977e-15
476,4.76,0.0627905
477,4.77,0.125333
478,4.78,0.187381
479,4.79,0.24869
480,4.8,0.309017
481,4.81,0.368125
482,4.82,0.425779
483,4.83,0.481754
484,4.84,0.535827
485,4.85,0.587785
486,4.86,0.637424
487,4.87,0.684547
488,4.88,0.728969
489,4.89,0.770513
490,4.9,0.809017
491,4.91,0.844328
492,4.92,0.876307
493,4.93,0.904827
494,4.94,0.929776
495,4.95,0.951057
496,4.96,0.968583
497,4.97,0.982287
498,4.98,0.992115
499,4.99,0.998027
500,5,1
501,5.01,0.998027
502,5.02,0.992115
503,5.03,0.982287
504,5.04,0.968583
505,5.05,0.951057
506,5.06,0.929776
507,5.07,0.904827
508,5.08,0.876307
509,5.09,0.844328
510,5.1,0.809017
511,5.11,0.770513
512,5.12,0.728969
513,5.13,0.684547
514,5.14,0.637424
515,5.15,0.587785
516,5.16,0.535827
517,5.17,0.481754
518,5.18,0.425779
519,5.19,0.368125
520,5.2,0.309017
521,5.21,0.24869
522,5.22,0.187381
523,5.23,0.125333
524,5.24,0.0627905
525,5.25,-4.90478e-16
526,5.26,-0.0627905
527,5.27,-0.125333
528,5.28,-0.187381
529,5.29,-0.24869
530,5.3,-0.309017
531,5.31,-0.368125
532,5.32,-0.425779
533,5.33,-0.481754
534,5.34,-0.535827
535,5.35,-0.587785
536,5.36,-0.637424
537,5.37,-0.684547
538,5.38,-0.728969
539,5.39,-0.770513
540,5.4,-0.809017
541,5.41,-0.844328
542,5.42,-0.876307
543,5.43,-0.904827
544,5.44,-0.929776
545,5.45,-0.951057
546,5.46,-0.968583
547,5.47,-0.982287
548,5.48,-0.992115
549,5.49,-0.998027
550,5.5,-1
551,5.51,-0.998027
552,5.52,-0.992115
553,5.53,-0.982287
554,5.54,-0.968583
555,5.55,-0.951057
556,5.56,-0.929776
557,5.57,-0.904827
558,5.58,-0.876307
559,5.59,-0.844328
560,5.6,-0.809017
561,5.61,-0.770513
562,5.62,-0.728969
563,5.63,-0.684547
564,5.64,-0.637424
565,5.65,-0.587785
566,5.66,-0.535827
567,5.67,-0.481754
568,5.68,-0.425779
569,5.69,-0.368125
570,5.7,-0.309017
571,5.71,-0.24869
572,5.72,-0.187381
573,5.73,-0.125333
574,5.74,-0.0627905
575,5.75,-3.1847e-15
576,5.76,0.0627905
577,5.77,0.125333
578,5.78,0.187381
579,5.79,0.24869
580,5.8,0.309017
581,5.81,0.368125
582,5.82,0.425779
583,5.83,0.481754
584,5.84,0.535827
585,5.85,0.587785
586,5.86,0.637424
587,5.87,0.684547
588,5.88,0.728969
589,5.89,0.770513
590,5.9,0.809017
591,5.91,0.844328
592,5.92,0.876307
593,5.93,0.904827
594,5.94,0.929776
595,5.95,0.951057
596,5.96,0.968583
597,5.97,0.982287
598,5.98,0.992115
599,5.99,0.998027
600,6,1
601,6.01,0.998027
602,6.02,0.992115
603,6.03,0.982287
604,6.04,0.968583
605,6.05,0.951057
606,6.06,0.929776
607,6.07,0.904827
608,6.08,0.876307
609,6.09,0.844328
610,6.1,0.809017
611,6.11,0.770513
612,6.12,0.728969
613,6.13,0.684547
614,6.14,0.637424
615,6.15,0.587785
616,6.16,0.535827
617,6.17,0.481754
618,6.18,0.425779
619,6.19,0.368125
620,6.2,0.309017
621,6.21,0.24869
622,6.22,0.187381
623,6.23,0.125333
624,6.24,0.0627905
625,6.25,-2.45548e-16
626,6.26,-0.0627905
627,6.27,-0.125333
628,6.28,-0.187381
629,6.29,-0.24869
630,6.3,-0.309017
631,6.31,-0.368125
632,6.32,-0.425779
633,6.33,-0.481754
634,6.34,-0.535827
635,6.35,-0.587785
636,6.36,-0.637424
637,6.37,-0.684547
638,6.38,-0.728969
639,6.39,-0.770513
640,6.4,-0.809017
641,6.41,-0.844328
642,6.42,-0.876307
643,6.43,-0.904827
644,6.44,-0.929776
645,6.45,-0.951057
646,6.46,-0.968583
647,6.47,-0.982287
648,6.48,-0.992115
649,6.49,-0.998027
650,6.5,-1
651,6.51,-0.998027
652,6.52,-0.992115
653,6.53,-0.982287
654,6.54,-0.968583
655,6.55,-0.951057
656,6.56,-0.929776
657,6.57,-0.904827
658,6.58,-0.876307
659,6.59,-0.844328
660,6.6,-0.809017
661,6.61,-0.770513
662,6.62,-0.728969
663,6.63,-0.684547
664,6.64,-0.637424
665,6.65,-0.587785
666,6.66,-0.535827
667,6.67,-0.481754
668,6.68,-0.425779
669,6.69,-0.368125
670,6.7,-0.309017
671,6.71,-0.24869
672,6.72,-0.187381
673,6.73,-0.125333
674,6.74,-0.0627905
675,6.75,-3.42963e-15
676,6.76,0.0627905
677,6.77,0.125333
678,6.78,0.187381
679,6.79,0.24869
680,6.8,0.309017
681,6.81,0.368125
682,6.82,0.425779
683,6.83,0.481754
684,6.84,0.535827
685,6.85,0.587785
686,6.86,0.637424
687,6.87,0.684547
688,6.88,0.728969
689,6.89,0.770513
690,6.9,0.809017
691,6.91,0.844328
692,6.92,0.876307
693,6.93,0.904827
694,6.94,0.929776
695,6.95,0.951057
696,6.96,0.968583
697,6.97,0.982287
698,6.98,0.992115
699,6.99,0.998027
700,7,1
701,7.01,0.998027
702,7.02,0.992115
703,7.03,0.982287
704,7.04,0.968583
705,7.05,0.951057
706,7.06,0.929776
707,7.07,0.904827
708,7.08,0.876307
709,7.09,0.844328
710,7.1,0.809017
711,7.11,0.770513
712,7.12,0.728969
713,7.13,0.684547
714,7.14,0.637424
715,7.15,0.587785
716,7.16,0.535827
717,7.17,0.481754
718,7.18,0.425779
719,7.19,0.368125
720,7.2,0.309017
721,7.21,0.24869
722,7.22,0.187381
723,7.23,0.125333
724,7.24,0.0627905
725,7.25,-6.18981e-19
726,7.26,-0.0627905
727,7.27,-0.125333
728,7.28,-0.187381
729,7.29,-0.24869
730,7.3,-0.309017
731,7.31,-0.368125
732,7.32,-0.425779
733,7.33,-0.481754
734,7.34,-0.535827
735,7.35,-0.587785
736,7.36,-0.637424
737,7.37,-0.684547
738,7.38,-0.728969
739,7.39,-0.770513
740,7.4,-0.809017
741,7.41,-0.844328
742,7.42,-0.876307
743,7.43,-0.904827
744,7.44,-0.929776
745,7.45,-0.951057
746,7.46,-0.968583
747,7.47,-0.982287
748,7.48,-0.992115
749,7.49,-0.998027
750,7.5,-1
751,7.51,-0.998027
752,7.52,-0.992115
753,7.53,-0.982287
754,7.54,-0.968583
755,7.55,-0.951057
756,7.56,-0.929776
757,7.57,-0.904827
758,7.58,-0.876307
759,7.59,-0.844328
760,7.6,-0.809017
761,7.61,-0.770513
762,7.62,-0.728969
763,7.63,-0.684547
764,7.64,-0.637424
765,7.65,-0.587785
766,7.66,-0.535827
767,7.67,-0.481754
768,7.68,-0.425779
769,7.69,-0.368125
770,7.7,-0.309017
771,7.71,-0.24869
772,7.72,-0.187381
773,7.73,-0.125333
774,7.74,-0.0627905
775,7.75,-3.67456e-15
776,7.76,0.0627905
777,7.77,0.125333
778,7.78,0.187381
779,7.79,0.24869
780,7.8,0.309017
781,7.81,0.368125
782,7.82,0.425779
783,7.83,0.481754
784,7.84,0.535827
785,7.85,0.587785
786,7.86,0.637424
787,7.87,0.684547
788,7.88,0.728969
789,7.89,0.770513
790,7.9,0.809017
791,7.91,0.844328
792,7.92,0.876307
793,7.93,0.904827
794,7.94,0.929776
795,7.95,0.951057
796,7.96,0.968583
797,7.97,0.982287
798,7.98,0.992115
799,7.99,0.998027
800,8,1
801,8.01,0.998027
802,8.02,0.992115
803,8.03,0.982287
804,8.04,0.968583
805,8.05,0.951057
806,8.06,0.929776
807,8.07,0.904827
808,8.08,0.876307
809,8.09,0.844328
810,8.1,0.809017
811,8.11,0.770513
812,8.12,0.728969
813,8.13,0.684547
814,8.14,0.637424
815,8.15,0.587785
816,8.16,0.535827
817,8.17,0.481754
818,8.18,0.425779
819,8.19,0.368125
820,8.2,0.309017
821,8.21,0.24869
822,8.22,0.187381
823,8.23,0.125333
824,8.24,0.0627905
825,8.25,2.4431e-16
826,8.26,-0.0627905
827,8.27,-0.125333
828,8.28,-0.187381
829,8.29,-0.24869
830,8.3,-0.309017
831,8.31,-0.368125
832,8.32,-0.425779
833,8.33,-0.481754
834,8.34,-0.535827
835,8.35,-0.587785
836,8.36,-0.637424
837,8.37,-0.684547
838,8.38,-0.728969
839,8.39,-0.770513
840,8.4,-0.809017
841,8.41,-0.844328
842,8.42,-0.876307
843,8.43,-0.904827
844,8.44,-0.929776
845,8.45,-0.951057
846,8.46,-0.968583
847,8.47,-0.982287
848,8.48,-0.992115
849,8.49,-0.998027
850,8.5,-1
851,8.51,-0.998027
852,8.52,-0.992115
853,8.53,-0.982287
854,8.54,-0.968583
855,8.55,-0.951057
856,8.56,-0.929776
857,8.57,-0.904827
858,8.58,-0.876307
859,8.59,-0.844328
860,8.6,-0.809017
861,8.61,-0.770513
862,8.62,-0.728969
863,8.63,-0.684547
864,8.64,-0.637424
865,8.65,-0.587785
866,8.66,-0.535827
867,8.67,-0.481754
868,8.68,-0.425779
869,8.69,-0.368125
870,8.7,-0.309017
871,8.71,-0.24869
872,8.72,-0.187381
873,8.73,-0.125333
874,8.74,-0.0627905
875,8.75,-3.91949e-15
876,8.76,0.0627905
877,8.77,0.125333
878,8.78,0.187381
879,8.79,0.24869
880,8.8,0.309017
881,8.81,0.368125
882,8.82,0.425779
883,8.83,0.481754
884,8.84,0.535827
885,8.85,0.587785
886,8.86,0.637424
887,8.87,0.684547
888,8.88,0.728969
889,8.89,0.770513
