index,time,amplitude
419,0.419,0.000433715
420,0.42,0.000441937
421,0.421,0.000450191
422,0.422,0.000458476
423,0.423,0.000466786
424,0.424,0.00047512
425,0.425,0.000483474
426,0.426,0.000491844
427,0.427,0.000500228
428,0.428,0.000508621
429,0.429,0.000517022
430,0.43,0.000525425
431,0.431,0.000533829
432,0.432,0.000542229
433,0.433,0.000550623
434,0.434,0.000559006
435,0.435,0.000567375
436,0.436,0.000575727
437,0.437,0.000584057
438,0.438,0.000592361
439,0.439,0.000600635
440,0.44,0.000608874
441,0.441,0.000617073
442,0.442,0.000625228
443,0.443,0.000633333
444,0.444,0.000641383
445,0.445,0.000649373
446,0.446,0.000657297
447,0.447,0.00066515
448,0.448,0.000672925
449,0.449,0.000680618
450,0.45,0.000688221
451,0.451,0.000695731
452,0.452,0.000703141
453,0.453,0.000710445
454,0.454,0.000717638
455,0.455,0.000724715
456,0.456,0.000731669
457,0.457,0.000738495
458,0.458,0.000745187
459,0.459,0.00075174
460,0.46,0.000758147
461,0.461,0.000764402
462,0.462,0.0007705
463,0.463,0.000776433
464,0.464,0.000782195
465,0.465,0.000787778
466,0.466,0.000793176
467,0.467,0.000798381
468,0.468,0.000803386
469,0.469,0.000808182
470,0.47,0.000812762
471,0.471,0.000817118
472,0.472,0.000821242
473,0.473,0.000825125
474,0.474,0.000828759
475,0.475,0.000832137
476,0.476,0.00083525
477,0.477,0.000838091
478,0.478,0.000840651
479,0.479,0.000842923
480,0.48,0.000844899
481,0.481,0.000846571
482,0.482,0.000847931
483,0.483,0.000848972
484,0.484,0.000849686
485,0.485,0.000850065
486,0.486,0.000850101
487,0.487,0.000849785
488,0.488,0.000849109
489,0.489,0.000848063
490,0.49,0.00084664
491,0.491,0.00084483
492,0.492,0.000842623
493,0.493,0.000840009
494,0.494,0.00083698
495,0.495,0.000833525
496,0.496,0.000829634
497,0.497,0.000825297
498,0.498,0.000820504
499,0.499,0.000815246
500,0.5,0.000809513
501,0.501,0.000803294
502,0.502,0.000796582
503,0.503,0.000789365
504,0.504,0.000781636
505,0.505,0.000773385
506,0.506,0.000764604
507,0.507,0.000755282
508,0.508,0.000745412
509,0.509,0.000734984
510,0.51,0.00072399
511,0.511,0.00071242
512,0.512,0.000700266
513,0.513,0.000687516
514,0.514,0.000674163
515,0.515,0.000660197
516,0.516,0.000645606
517,0.517,0.000630381
518,0.518,0.000614512
519,0.519,0.000597989
520,0.52,0.0005808
521,0.521,0.000562936
522,0.522,0.000544385
523,0.523,0.000525139
524,0.524,0.000505187
525,0.525,0.000484518
526,0.526,0.000463124
527,0.527,0.000440995
528,0.528,0.000418121
529,0.529,0.000394495
530,0.53,0.000370107
531,0.531,0.000344949
532,0.532,0.000319012
533,0.533,0.00029229
534,0.534,0.000264772
535,0.535,0.000236452
536,0.536,0.000207321
537,0.537,0.000177371
538,0.538,0.000146593
539,0.539,0.000114979
540,0.54,8.25212e-05
541,0.541,4.92098e-05
542,0.542,1.50365e-05
543,0.543,-2.00075e-05
544,0.544,-5.59312e-05
545,0.545,-9.27432e-05
546,0.546,-0.000130452
547,0.547,-0.000169067
548,0.548,-0.000208595
549,0.549,-0.000249045
550,0.55,-0.000290423
551,0.551,-0.000332739
552,0.552,-0.000375997
553,0.553,-0.000420205
554,0.554,-0.000465368
555,0.555,-0.000511493
556,0.556,-0.000558584
557,0.557,-0.000606647
558,0.558,-0.000655687
559,0.559,-0.000705708
560,0.56,-0.000756715
561,0.561,-0.000808712
562,0.562,-0.000861703
563,0.563,-0.000915694
564,0.564,-0.000970689
565,0.565,-0.00102669
566,0.566,-0.00108371
567,0.567,-0.00114174
568,0.568,-0.0012008
569,0.569,-0.00126088
570,0.57,-0.00132199
571,0.571,-0.00138413
572,0.572,-0.00144731
573,0.573,-0.00151154
574,0.574,-0.0015768
575,0.575,-0.00164311
576,0.576,-0.00171047
577,0.577,-0.00177888
578,0.578,-0.00184834
579,0.579,-0.00191884
580,0.58,-0.0019904
581,0.581,-0.002063
582,0.582,-0.00213665
583,0.583,-0.00221134
584,0.584,-0.00228708
585,0.585,-0.00236386
586,0.586,-0.00244168
587,0.587,-0.00252053
588,0.588,-0.00260042
589,0.589,-0.00268133
590,0.59,-0.00276328
591,0.591,-0.00284625
592,0.592,-0.00293024
593,0.593,-0.00301525
594,0.594,-0.00310128
595,0.595,-0.00318831
596,0.596,-0.00327635
597,0.597,-0.0033654
598,0.598,-0.00345544
599,0.599,-0.00354648
600,0.6,-0.0036385
601,0.601,-0.00373149
602,0.602,-0.00382546
603,0.603,-0.00392038
604,0.604,-0.00401626
605,0.605,-0.00411309
606,0.606,-0.00421084
607,0.607,-0.00430952
608,0.608,-0.0044091
609,0.609,-0.00450959
610,0.61,-0.00461096
611,0.611,-0.0047132
612,0.612,-0.00481631
613,0.613,-0.00492026
614,0.614,-0.00502505
615,0.615,-0.00513066
616,0.616,-0.00523707
617,0.617,-0.00534429
618,0.618,-0.00545228
619,0.619,-0.00556103
620,0.62,-0.00567054
621,0.621,-0.00578078
622,0.622,-0.00589174
623,0.623,-0.0060034
624,0.624,-0.00611575
625,0.625,-0.00622876
626,0.626,-0.00634243
627,0.627,-0.00645672
628,0.628,-0.00657161
629,0.629,-0.0066871
630,0.63,-0.00680315
631,0.631,-0.00691974
632,0.632,-0.00703685
633,0.633,-0.00715446
634,0.634,-0.00727253
635,0.635,-0.00739105
636,0.636,-0.00751
637,0.637,-0.00762934
638,0.638,-0.00774904
639,0.639,-0.00786909
640,0.64,-0.00798946
641,0.641,-0.00811012
642,0.642,-0.00823104
643,0.643,-0.0083522
644,0.644,-0.00847357
645,0.645,-0.00859511
646,0.646,-0.00871681
647,0.647,-0.00883863
648,0.648,-0.00896054
649,0.649,-0.00908251
650,0.65,-0.0092045
651,0.651,-0.0093265
652,0.652,-0.00944845
653,0.653,-0.00957034
654,0.654,-0.00969211
655,0.655,-0.00981375
656,0.656,-0.0099352
657,0.657,-0.0100564
658,0.658,-0.0101774
659,0.659,-0.0102981
660,0.66,-0.0104185
661,0.661,-0.0105385
662,0.662,-0.0106581
663,0.663,-0.0107772
664,0.664,-0.0108958
665,0.665,-0.0110139
666,0.666,-0.0111315
667,0.667,-0.0112484
668,0.668,-0.0113647
669,0.669,-0.0114803
670,0.67,-0.0115951
671,0.671,-0.0117092
672,0.672,-0.0118224
673,0.673,-0.0119348
674,0.674,-0.0120462
675,0.675,-0.0121567
676,0.676,-0.0122662
677,0.677,-0.0123746
678,0.678,-0.012482
679,0.679,-0.0125882
680,0.68,-0.0126931
681,0.681,-0.0127969
682,0.682,-0.0128993
683,0.683,-0.0130004
684,0.684,-0.0131
685,0.685,-0.0131983
686,0.686,-0.013295
687,0.687,-0.0133901
688,0.688,-0.0134836
689,0.689,-0.0135755
690,0.69,-0.0136656
691,0.691,-0.013754
692,0.692,-0.0138405
693,0.693,-0.0139252
694,0.694,-0.0140079
695,0.695,-0.0140886
696,0.696,-0.0141673
697,0.697,-0.0142438
698,0.698,-0.0143182
699,0.699,-0.0143904
700,0.7,-0.0144603
701,0.701,-0.0145278
702,0.702,-0.014593
703,0.703,-0.0146557
704,0.704,-0.0147159
705,0.705,-0.0147735
706,0.706,-0.0148284
707,0.707,-0.0148807
708,0.708,-0.0149302
709,0.709,-0.0149769
710,0.71,-0.0150207
711,0.711,-0.0150615
712,0.712,-0.0150993
713,0.713,-0.0151341
714,0.714,-0.0151657
715,0.715,-0.0151941
716,0.716,-0.0152192
717,0.717,-0.015241
718,0.718,-0.0152594
719,0.719,-0.0152743
720,0.72,-0.0152857
721,0.721,-0.0152935
722,0.722,-0.0152977
723,0.723,-0.0152981
724,0.724,-0.0152947
725,0.725,-0.0152875
726,0.726,-0.0152764
727,0.727,-0.0152613
728,0.728,-0.0152422
729,0.729,-0.0152189
730,0.73,-0.0151914
731,0.731,-0.0151597
732,0.732,-0.0151237
733,0.733,-0.0150832
734,0.734,-0.0150383
735,0.735,-0.0149889
736,0.736,-0.0149349
737,0.737,-0.0148762
738,0.738,-0.0148128
739,0.739,-0.0147446
740,0.74,-0.0146715
741,0.741,-0.0145935
742,0.742,-0.0145105
743,0.743,-0.0144224
744,0.744,-0.0143291
745,0.745,-0.0142307
746,0.746,-0.0141269
747,0.747,-0.0140179
748,0.748,-0.0139034
749,0.749,-0.0137835
750,0.75,-0.013658
751,0.751,-0.0135269
752,0.752,-0.0133901
753,0.753,-0.0132475
754,0.754,-0.0130992
755,0.755,-0.012945
756,0.756,-0.0127848
757,0.757,-0.0126186
758,0.758,-0.0124463
759,0.759,-0.0122679
760,0.76,-0.0120833
761,0.761,-0.0118923
762,0.762,-0.011695
763,0.763,-0.0114913
764,0.764,-0.0112812
765,0.765,-0.0110644
766,0.766,-0.0108411
767,0.767,-0.0106111
768,0.768,-0.0103744
769,0.769,-0.0101308
770,0.77,-0.0098804
771,0.771,-0.00962306
772,0.772,-0.00935874
773,0.773,-0.00908737
774,0.774,-0.00880889
775,0.775,-0.00852324
776,0.776,-0.00823036
777,0.777,-0.00793019
778,0.778,-0.00762267
779,0.779,-0.00730773
780,0.78,-0.00698533
781,0.781,-0.0066554
782,0.782,-0.00631788
783,0.783,-0.00597271
784,0.784,-0.00561984
785,0.785,-0.00525922
786,0.786,-0.00489078
787,0.787,-0.00451446
788,0.788,-0.00413023
789,0.789,-0.00373802
790,0.79,-0.00333777
791,0.791,-0.00292945
792,0.792,-0.00251298
793,0.793,-0.00208834
794,0.794,-0.00165546
795,0.795,-0.0012143
796,0.796,-0.000764802
797,0.797,-0.000306929
798,0.798,0.000159369
799,0.799,0.00063414
800,0.8,0.00111743
801,0.801,0.00160928
