Frequency,Magnitude,Phase
-498.13,0.00272332,0.00588008
-498.12,0.00272332,0.00591171
-498.11,0.00272332,0.00594285
-498.1,0.00272332,0.00597439
-498.09,0.00272332,0.00600581
-498.08,0.00272333,0.00603747
-498.07,0.00272333,0.00606874
-498.06,0.00272333,0.00610021
-498.05,0.00272333,0.0061317
-498.04,0.00272333,0.00616316
-498.03,0.00272333,0.00619456
-498.02,0.00272333,0.00622605
-498.01,0.00272333,0.00625757
-498,0.00272333,0.006289
-497.99,0.00272333,0.00632042
-497.98,0.00272333,0.00635181
-497.97,0.00272333,0.00638333
-497.96,0.00272333,0.00641471
-497.95,0.00272333,0.00644595
-497.94,0.00272333,0.00647766
-497.93,0.00272333,0.00650901
-497.92,0.00272333,0.00654069
-497.91,0.00272333,0.00657199
-497.9,0.00272333,0.00660334
-497.89,0.00272334,0.00663483
-497.88,0.00272334,0.00666623
-497.87,0.00272334,0.00669756
-497.86,0.00272334,0.00672913
-497.85,0.00272334,0.00676067
-497.84,0.00272334,0.00679198
-497.83,0.00272334,0.00682355
-497.82,0.00272334,0.00685496
-497.81,0.00272334,0.00688639
-497.8,0.00272334,0.00691804
-497.79,0.00272334,0.00694921
-497.78,0.00272334,0.0069807
-497.77,0.00272334,0.00701217
-497.76,0.00272334,0.00704335
-497.75,0.00272335,0.00707482
-497.74,0.00272334,0.00710643
-497.73,0.00272334,0.00713786
-497.72,0.00272335,0.0071694
-497.71,0.00272335,0.00720091
-497.7,0.00272335,0.00723253
-497.69,0.00272335,0.00726367
-497.68,0.00272335,0.00729504
-497.67,0.00272335,0.00732652
-497.66,0.00272335,0.00735822
-497.65,0.00272335,0.00738926
-497.64,0.00272335,0.00742091
-497.63,0.00272335,0.00745237
-497.62,0.00272335,0.00748373
-497.61,0.00272335,0.00751527
-497.6,0.00272335,0.00754728
-497.59,0.00272335,0.00757817
-497.58,0.00272335,0.00760737
-497.57,0.00272335,0.00764145
-497.56,0.00272336,0.00767249
-497.55,0.00272336,0.00770397
-497.54,0.00272336,0.00773561
-497.53,0.00272336,0.00776694
-497.52,0.00272336,0.00779832
-497.51,0.00272336,0.00782988
-497.5,0.00272336,0.00786128
-497.49,0.00272336,0.00789285
-497.48,0.00272336,0.0079253
-497.47,0.00272336,0.00795558
-497.46,0.00272336,0.00798679
-497.45,0.00272336,0.00801836
-497.44,0.00272336,0.00804982
-497.43,0.00272336,0.00808126
-497.42,0.00272336,0.00811331
-497.41,0.00272337,0.00814417
-497.4,0.00272337,0.00817566
-497.39,0.00272337,0.00820712
-497.38,0.00272337,0.00823822
-497.37,0.00272337,0.00826994
-497.36,0.00272337,0.00830142
-497.35,0.00272337,0.00833256
-497.34,0.00272337,0.00836427
-497.33,0.00272337,0.00839569
-497.32,0.00272337,0.00842717
-497.31,0.00272337,0.00845858
-497.3,0.00272337,0.00849006
-497.29,0.00272337,0.0085215
-497.28,0.00272338,0.00855293
-497.27,0.00272338,0.00858368
-497.26,0.00272338,0.0086161
-497.25,0.00272338,0.0086472
