index,time,amplitude
268,0.268,-1.06442
269,0.269,-1.06586
270,0.27,-1.0673
271,0.271,-1.06874
272,0.272,-1.07018
273,0.273,-1.07162
274,0.274,-1.07307
275,0.275,-1.07451
276,0.276,-1.07595
277,0.277,-1.07738
278,0.278,-1.07882
279,0.279,-1.08024
280,0.28,-1.08167
281,0.281,-1.08309
282,0.282,-1.0845
283,0.283,-1.0859
284,0.284,-1.0873
285,0.285,-1.08869
286,0.286,-1.09007
287,0.287,-1.09144
288,0.288,-1.09279
289,0.289,-1.09414
290,0.29,-1.09547
291,0.291,-1.09679
292,0.292,-1.09809
293,0.293,-1.09938
294,0.294,-1.10065
295,0.295,-1.1019
296,0.296,-1.10314
297,0.297,-1.10435
298,0.298,-1.10555
299,0.299,-1.10672
300,0.3,-1.10787
301,0.301,-1.109
302,0.302,-1.1101
303,0.303,-1.11118
304,0.304,-1.11223
305,0.305,-1.11326
306,0.306,-1.11426
307,0.307,-1.11522
308,0.308,-1.11616
309,0.309,-1.11707
310,0.31,-1.11794
311,0.311,-1.11878
312,0.312,-1.11959
313,0.313,-1.12036
314,0.314,-1.1211
315,0.315,-1.1218
316,0.316,-1.12245
317,0.317,-1.12307
318,0.318,-1.12365
319,0.319,-1.12419
320,0.32,-1.12469
321,0.321,-1.12514
322,0.322,-1.12555
323,0.323,-1.12591
324,0.324,-1.12622
325,0.325,-1.12649
326,0.326,-1.12671
327,0.327,-1.12687
328,0.328,-1.12699
329,0.329,-1.12705
330,0.33,-1.12706
331,0.331,-1.12702
332,0.332,-1.12692
333,0.333,-1.12677
334,0.334,-1.12656
335,0.335,-1.12628
336,0.336,-1.12595
337,0.337,-1.12556
338,0.338,-1.12511
339,0.339,-1.1246
340,0.34,-1.12402
341,0.341,-1.12338
342,0.342,-1.12267
343,0.343,-1.1219
344,0.344,-1.12106
345,0.345,-1.12015
346,0.346,-1.11917
347,0.347,-1.11812
348,0.348,-1.117
349,0.349,-1.1158
350,0.35,-1.11454
351,0.351,-1.1132
352,0.352,-1.11178
353,0.353,-1.11029
354,0.354,-1.10872
355,0.355,-1.10708
356,0.356,-1.10535
357,0.357,-1.10355
358,0.358,-1.10167
359,0.359,-1.0997
360,0.36,-1.09766
361,0.361,-1.09553
362,0.362,-1.09332
363,0.363,-1.09102
364,0.364,-1.08864
365,0.365,-1.08617
366,0.366,-1.08362
367,0.367,-1.08098
368,0.368,-1.07826
369,0.369,-1.07544
370,0.37,-1.07254
371,0.371,-1.06954
372,0.372,-1.06646
373,0.373,-1.06328
374,0.374,-1.06002
375,0.375,-1.05666
376,0.376,-1.05321
377,0.377,-1.04967
378,0.378,-1.04603
379,0.379,-1.0423
380,0.38,-1.03847
381,0.381,-1.03456
382,0.382,-1.03054
383,0.383,-1.02643
384,0.384,-1.02222
385,0.385,-1.01792
386,0.386,-1.01352
387,0.387,-1.00903
388,0.388,-1.00443
389,0.389,-0.999744
390,0.39,-0.994956
391,0.391,-0.99007
392,0.392,-0.985086
393,0.393,-0.980004
394,0.394,-0.974824
395,0.395,-0.969545
396,0.396,-0.964168
397,0.397,-0.958692
398,0.398,-0.953118
399,0.399,-0.947445
400,0.4,-0.941674
401,0.401,-0.935804
402,0.402,-0.929835
403,0.403,-0.923769
404,0.404,-0.917604
405,0.405,-0.911341
406,0.406,-0.90498
407,0.407,-0.898521
408,0.408,-0.891965
409,0.409,-0.885312
410,0.41,-0.878561
411,0.411,-0.871715
412,0.412,-0.864771
413,0.413,-0.857732
414,0.414,-0.850597
415,0.415,-0.843367
416,0.416,-0.836043
417,0.417,-0.828624
418,0.418,-0.821111
419,0.419,-0.813505
420,0.42,-0.805807
421,0.421,-0.798016
422,0.422,-0.790134
423,0.423,-0.782161
424,0.424,-0.774098
425,0.425,-0.765945
426,0.426,-0.757703
427,0.427,-0.749373
428,0.428,-0.740956
429,0.429,-0.732452
430,0.43,-0.723863
431,0.431,-0.715188
432,0.432,-0.706429
433,0.433,-0.697588
434,0.434,-0.688664
435,0.435,-0.679658
436,0.436,-0.670572
437,0.437,-0.661407
438,0.438,-0.652164
439,0.439,-0.642843
440,0.44,-0.633446
441,0.441,-0.623973
442,0.442,-0.614427
443,0.443,-0.604808
444,0.444,-0.595116
445,0.445,-0.585355
446,0.446,-0.575524
447,0.447,-0.565624
448,0.448,-0.555658
449,0.449,-0.545626
450,0.45,-0.53553
451,0.451,-0.525371
452,0.452,-0.51515
453,0.453,-0.504868
454,0.454,-0.494528
455,0.455,-0.48413
456,0.456,-0.473676
457,0.457,-0.463167
458,0.458,-0.452605
459,0.459,-0.441991
460,0.46,-0.431327
461,0.461,-0.420614
462,0.462,-0.409854
463,0.463,-0.399048
464,0.464,-0.388198
465,0.465,-0.377305
466,0.466,-0.366372
467,0.467,-0.355399
468,0.468,-0.344388
469,0.469,-0.333341
470,0.47,-0.32226
471,0.471,-0.311146
472,0.472,-0.300001
473,0.473,-0.288827
474,0.474,-0.277625
475,0.475,-0.266397
476,0.476,-0.255145
477,0.477,-0.24387
478,0.478,-0.232575
479,0.479,-0.221261
480,0.48,-0.209929
481,0.481,-0.198583
482,0.482,-0.187223
483,0.483,-0.175851
484,0.484,-0.164469
485,0.485,-0.153079
486,0.486,-0.141682
487,0.487,-0.130281
488,0.488,-0.118878
489,0.489,-0.107474
490,0.49,-0.0960707
491,0.491,-0.0846705
492,0.492,-0.0732751
493,0.493,-0.0618864
494,0.494,-0.0505062
495,0.495,-0.0391364
496,0.496,-0.0277788
497,0.497,-0.0164354
498,0.498,-0.00510801
499,0.499,0.00620153
500,0.5,0.0174913
501,0.501,0.0287595
502,0.502,0.0400042
503,0.503,0.0512235
504,0.504,0.0624156
505,0.505,0.0735786
506,0.506,0.0847107
507,0.507,0.09581
508,0.508,0.106875
509,0.509,0.117903
510,0.51,0.128893
511,0.511,0.139842
512,0.512,0.15075
513,0.513,0.161614
514,0.514,0.172432
515,0.515,0.183202
516,0.516,0.193924
517,0.517,0.204594
518,0.518,0.215212
519,0.519,0.225775
520,0.52,0.236282
521,0.521,0.24673
522,0.522,0.257119
523,0.523,0.267446
524,0.524,0.27771
525,0.525,0.287909
526,0.526,0.298042
527,0.527,0.308106
528,0.528,0.3181
529,0.529,0.328022
530,0.53,0.337871
531,0.531,0.347646
532,0.532,0.357344
533,0.533,0.366964
534,0.534,0.376504
535,0.535,0.385963
536,0.536,0.395339
537,0.537,0.404632
538,0.538,0.413838
539,0.539,0.422958
540,0.54,0.431989
541,0.541,0.440929
542,0.542,0.449779
543,0.543,0.458535
544,0.544,0.467198
545,0.545,0.475764
546,0.546,0.484234
547,0.547,0.492606
548,0.548,0.500878
549,0.549,0.509049
550,0.55,0.517119
551,0.551,0.525085
552,0.552,0.532947
553,0.553,0.540703
554,0.554,0.548352
555,0.555,0.555894
556,0.556,0.563326
557,0.557,0.570649
558,0.558,0.577861
559,0.559,0.58496
560,0.56,0.591946
561,0.561,0.598819
562,0.562,0.605576
563,0.563,0.612217
564,0.564,0.618741
565,0.565,0.625148
566,0.566,0.631436
567,0.567,0.637605
568,0.568,0.643654
569,0.569,0.649582
570,0.57,0.655388
571,0.571,0.661072
572,0.572,0.666632
573,0.573,0.672069
574,0.574,0.677382
575,0.575,0.68257
576,0.576,0.687632
577,0.577,0.692569
578,0.578,0.697379
579,0.579,0.702061
580,0.58,0.706617
581,0.581,0.711044
582,0.582,0.715343
583,0.583,0.719514
584,0.584,0.723555
585,0.585,0.727467
586,0.586,0.731249
587,0.587,0.734902
588,0.588,0.738424
589,0.589,0.741817
590,0.59,0.745078
591,0.591,0.748209
592,0.592,0.751209
593,0.593,0.754079
594,0.594,0.756817
595,0.595,0.759424
596,0.596,0.761901
597,0.597,0.764246
598,0.598,0.766461
599,0.599,0.768544
600,0.6,0.770497
601,0.601,0.772319
602,0.602,0.774011
603,0.603,0.775573
604,0.604,0.777004
605,0.605,0.778306
606,0.606,0.779477
607,0.607,0.78052
608,0.608,0.781434
609,0.609,0.782218
610,0.61,0.782875
611,0.611,0.783404
612,0.612,0.783805
613,0.613,0.784078
614,0.614,0.784226
615,0.615,0.784247
616,0.616,0.784142
617,0.617,0.783912
618,0.618,0.783558
619,0.619,0.78308
620,0.62,0.782478
621,0.621,0.781753
622,0.622,0.780907
623,0.623,0.779938
624,0.624,0.778849
625,0.625,0.77764
626,0.626,0.776311
627,0.627,0.774864
628,0.628,0.773299
629,0.629,0.771616
630,0.63,0.769818
631,0.631,0.767904
632,0.632,0.765875
633,0.633,0.763732
634,0.634,0.761477
635,0.635,0.759109
636,0.636,0.756631
637,0.637,0.754042
638,0.638,0.751344
639,0.639,0.748538
640,0.64,0.745624
641,0.641,0.742605
642,0.642,0.73948
643,0.643,0.73625
644,0.644,0.732918
645,0.645,0.729483
646,0.646,0.725947
647,0.647,0.722311
648,0.648,0.718576
649,0.649,0.714744
650,0.65,0.710814
651,0.651,0.706789
652,0.652,0.70267
653,0.653,0.698457
654,0.654,0.694152
655,0.655,0.689756
656,0.656,0.685271
657,0.657,0.680696
658,0.658,0.676034
659,0.659,0.671286
660,0.66,0.666453
661,0.661,0.661536
662,0.662,0.656537
663,0.663,0.651456
664,0.664,0.646295
665,0.665,0.641055
666,0.666,0.635737
667,0.667,0.630343
668,0.668,0.624874
669,0.669,0.619331
670,0.67,0.613716
671,0.671,0.608029
672,0.672,0.602272
673,0.673,0.596446
674,0.674,0.590553
675,0.675,0.584593
676,0.676,0.578568
677,0.677,0.57248
678,0.678,0.56633
679,0.679,0.560118
680,0.68,0.553846
681,0.681,0.547516
682,0.682,0.541128
683,0.683,0.534685
684,0.684,0.528186
685,0.685,0.521634
686,0.686,0.51503
687,0.687,0.508375
688,0.688,0.501671
689,0.689,0.494918
690,0.69,0.488118
691,0.691,0.481271
692,0.692,0.474381
693,0.693,0.467446
694,0.694,0.46047
695,0.695,0.453453
696,0.696,0.446396
697,0.697,0.4393
698,0.698,0.432167
699,0.699,0.424998
700,0.7,0.417795
701,0.701,0.410557
702,0.702,0.403287
703,0.703,0.395986
704,0.704,0.388655
705,0.705,0.381295
706,0.706,0.373906
707,0.707,0.366492
708,0.708,0.359051
709,0.709,0.351587
710,0.71,0.344099
711,0.711,0.336589
712,0.712,0.329058
713,0.713,0.321507
714,0.714,0.313937
715,0.715,0.306349
716,0.716,0.298744
717,0.717,0.291124
718,0.718,0.283489
719,0.719,0.27584
720,0.72,0.268179
721,0.721,0.260506
722,0.722,0.252823
723,0.723,0.24513
724,0.724,0.237428
725,0.725,0.229718
726,0.726,0.222002
727,0.727,0.21428
728,0.728,0.206553
729,0.729,0.198822
730,0.73,0.191088
731,0.731,0.183351
732,0.732,0.175613
733,0.733,0.167875
734,0.734,0.160137
735,0.735,0.1524
736,0.736,0.144665
737,0.737,0.136933
738,0.738,0.129205
739,0.739,0.121481
740,0.74,0.113762
741,0.741,0.106048
742,0.742,0.0983419
743,0.743,0.0906427
744,0.744,0.0829516
745,0.745,0.0752692
746,0.746,0.0675962
747,0.747,0.0599333
748,0.748,0.0522812
749,0.749,0.0446405
750,0.75,0.0370119
751,0.751,0.0293959
752,0.752,0.0217932
753,0.753,0.0142043
754,0.754,0.00662986
755,0.755,-0.000929567
756,0.756,-0.00847344
757,0.757,-0.0160012
758,0.758,-0.0235124
759,0.759,-0.0310064
760,0.76,-0.0384827
761,0.761,-0.045941
762,0.762,-0.0533806
763,0.763,-0.0608012
764,0.764,-0.0682022
765,0.765,-0.0755833
766,0.766,-0.082944
767,0.767,-0.0902839
768,0.768,-0.0976026
769,0.769,-0.1049
770,0.77,-0.112175
771,0.771,-0.119428
772,0.772,-0.126658
773,0.773,-0.133865
774,0.774,-0.141048
775,0.775,-0.148208
776,0.776,-0.155344
777,0.777,-0.162456
778,0.778,-0.169543
779,0.779,-0.176605
780,0.78,-0.183642
781,0.781,-0.190654
782,0.782,-0.19764
783,0.783,-0.2046
784,0.784,-0.211534
785,0.785,-0.218442
786,0.786,-0.225323
787,0.787,-0.232178
788,0.788,-0.239005
789,0.789,-0.245805
790,0.79,-0.252579
791,0.791,-0.259324
792,0.792,-0.266042
793,0.793,-0.272732
794,0.794,-0.279395
795,0.795,-0.286029
796,0.796,-0.292635
797,0.797,-0.299213
798,0.798,-0.305763
799,0.799,-0.312284
800,0.8,-0.318777
801,0.801,-0.32524
802,0.802,-0.331676
803,0.803,-0.338082
804,0.804,-0.344459
805,0.805,-0.350808
806,0.806,-0.357127
807,0.807,-0.363418
808,0.808,-0.369679
809,0.809,-0.375911
810,0.81,-0.382114
811,0.811,-0.388288
812,0.812,-0.394432
813,0.813,-0.400548
814,0.814,-0.406634
815,0.815,-0.41269
816,0.816,-0.418718
817,0.817,-0.424716
818,0.818,-0.430685
819,0.819,-0.436624
820,0.82,-0.442534
821,0.821,-0.448415
822,0.822,-0.454267
823,0.823,-0.460089
824,0.824,-0.465882
825,0.825,-0.471646
826,0.826,-0.47738
827,0.827,-0.483086
828,0.828,-0.488762
829,0.829,-0.494409
830,0.83,-0.500027
831,0.831,-0.505616
832,0.832,-0.511176
833,0.833,-0.516707
834,0.834,-0.522208
835,0.835,-0.527681
836,0.836,-0.533125
837,0.837,-0.53854
838,0.838,-0.543926
839,0.839,-0.549284
840,0.84,-0.554612
841,0.841,-0.559912
842,0.842,-0.565183
843,0.843,-0.570425
844,0.844,-0.575639
845,0.845,-0.580824
846,0.846,-0.58598
847,0.847,-0.591108
848,0.848,-0.596208
849,0.849,-0.601278
850,0.85,-0.606321
851,0.851,-0.611335
852,0.852,-0.61632
853,0.853,-0.621277
854,0.854,-0.626206
855,0.855,-0.631106
856,0.856,-0.635978
857,0.857,-0.640822
858,0.858,-0.645637
859,0.859,-0.650425
860,0.86,-0.655183
861,0.861,-0.659914
862,0.862,-0.664616
863,0.863,-0.66929
864,0.864,-0.673936
865,0.865,-0.678554
866,0.866,-0.683143
867,0.867,-0.687704
868,0.868,-0.692236
869,0.869,-0.696741
870,0.87,-0.701217
871,0.871,-0.705665
872,0.872,-0.710084
873,0.873,-0.714475
874,0.874,-0.718838
875,0.875,-0.723173
876,0.876,-0.727478
877,0.877,-0.731756
878,0.878,-0.736005
879,0.879,-0.740225
880,0.88,-0.744417
881,0.881,-0.748581
882,0.882,-0.752715
883,0.883,-0.756821
884,0.884,-0.760898
885,0.885,-0.764946
886,0.886,-0.768966
887,0.887,-0.772956
888,0.888,-0.776918
889,0.889,-0.78085
890,0.89,-0.784754
891,0.891,-0.788628
892,0.892,-0.792473
893,0.893,-0.796288
894,0.894,-0.800074
895,0.895,-0.803831
896,0.896,-0.807558
897,0.897,-0.811255
898,0.898,-0.814923
899,0.899,-0.81856
900,0.9,-0.822168
901,0.901,-0.825746
902,0.902,-0.829293
903,0.903,-0.83281
904,0.904,-0.836297
905,0.905,-0.839754
906,0.906,-0.84318
907,0.907,-0.846575
908,0.908,-0.849939
909,0.909,-0.853273
910,0.91,-0.856575
911,0.911,-0.859846
912,0.912,-0.863086
913,0.913,-0.866295
914,0.914,-0.869472
915,0.915,-0.872618
916,0.916,-0.875731
917,0.917,-0.878813
918,0.918,-0.881863
919,0.919,-0.884881
920,0.92,-0.887867
921,0.921,-0.89082
922,0.922,-0.89374
923,0.923,-0.896628
924,0.924,-0.899483
925,0.925,-0.902305
926,0.926,-0.905094
927,0.927,-0.90785
928,0.928,-0.910573
929,0.929,-0.913262
930,0.93,-0.915917
931,0.931,-0.918539
932,0.932,-0.921127
933,0.933,-0.923681
934,0.934,-0.9262
935,0.935,-0.928686
936,0.936,-0.931137
937,0.937,-0.933553
938,0.938,-0.935934
939,0.939,-0.938281
940,0.94,-0.940593
941,0.941,-0.942869
942,0.942,-0.945111
943,0.943,-0.947316
944,0.944,-0.949487
945,0.945,-0.951621
946,0.946,-0.95372
947,0.947,-0.955783
948,0.948,-0.95781
949,0.949,-0.959801
950,0.95,-0.961755
951,0.951,-0.963673
952,0.952,-0.965554
953,0.953,-0.967399
954,0.954,-0.969207
955,0.955,-0.970978
956,0.956,-0.972712
957,0.957,-0.974408
958,0.958,-0.976067
959,0.959,-0.977689
960,0.96,-0.979274
961,0.961,-0.980821
962,0.962,-0.98233
963,0.963,-0.983801
964,0.964,-0.985234
965,0.965,-0.986629
966,0.966,-0.987986
967,0.967,-0.989305
968,0.968,-0.990586
969,0.969,-0.991828
970,0.97,-0.993031
971,0.971,-0.994196
972,0.972,-0.995323
973,0.973,-0.99641
974,0.974,-0.997459
975,0.975,-0.998468
976,0.976,-0.999439
977,0.977,-1.00037
978,0.978,-1.00126
979,0.979,-1.00212
980,0.98,-1.00293
981,0.981,-1.00371
982,0.982,-1.00444
983,0.983,-1.00514
984,0.984,-1.00579
985,0.985,-1.00641
986,0.986,-1.00699
987,0.987,-1.00752
988,0.988,-1.00802
989,0.989,-1.00848
990,0.99,-1.0089
991,0.991,-1.00928
992,0.992,-1.00962
993,0.993,-1.00992
994,0.994,-1.01017
995,0.995,-1.01039
996,0.996,-1.01057
997,0.997,-1.01071
998,0.998,-1.01081
999,0.999,-1.01087
1000,1,-1.01089
1001,1.001,-1.01087
1002,1.002,-1.01081
1003,1.003,-1.01071
1004,1.004,-1.01057
1005,1.005,-1.01039
1006,1.006,-1.01017
1007,1.007,-1.00992
1008,1.008,-1.00962
1009,1.009,-1.00928
1010,1.01,-1.0089
1011,1.011,-1.00848
1012,1.012,-1.00802
1013,1.013,-1.00752
1014,1.014,-1.00698
1015,1.015,-1.00641
1016,1.016,-1.00579
1017,1.017,-1.00513
1018,1.018,-1.00443
1019,1.019,-1.0037
1020,1.02,-1.00292
1021,1.021,-1.00211
1022,1.022,-1.00125
