index,time,amplitude
92,0.92,0.837528
93,0.93,0.834078
94,0.94,0.830596
95,0.95,0.827081
96,0.96,0.823533
97,0.97,0.819952
98,0.98,0.816339
99,0.99,0.812694
100,1,0.809017
101,1.01,0.805308
102,1.02,0.801567
103,1.03,0.797794
104,1.04,0.79399
105,1.05,0.790155
106,1.06,0.786288
107,1.07,0.782391
108,1.08,0.778462
109,1.09,0.774503
110,1.1,0.770513
111,1.11,0.766493
112,1.12,0.762443
113,1.13,0.758362
114,1.14,0.754251
115,1.15,0.750111
116,1.16,0.745941
117,1.17,0.741742
118,1.18,0.737513
119,1.19,0.733255
120,1.2,0.728969
121,1.21,0.724653
122,1.22,0.720309
123,1.23,0.715936
124,1.24,0.711536
125,1.25,0.707107
126,1.26,0.70265
127,1.27,0.698165
128,1.28,0.693653
129,1.29,0.689114
130,1.3,0.684547
131,1.31,0.679953
132,1.32,0.675333
133,1.33,0.670686
134,1.34,0.666012
135,1.35,0.661312
136,1.36,0.656586
137,1.37,0.651834
138,1.38,0.647056
139,1.39,0.642253
140,1.4,0.637424
141,1.41,0.63257
142,1.42,0.627691
143,1.43,0.622788
144,1.44,0.61786
145,1.45,0.612907
146,1.46,0.60793
147,1.47,0.60293
148,1.48,0.597905
149,1.49,0.592857
150,1.5,0.587785
151,1.51,0.58269
152,1.52,0.577573
153,1.53,0.572432
154,1.54,0.567269
155,1.55,0.562083
156,1.56,0.556876
157,1.57,0.551646
158,1.58,0.546394
159,1.59,0.541121
160,1.6,0.535827
161,1.61,0.530511
162,1.62,0.525175
163,1.63,0.519817
164,1.64,0.51444
165,1.65,0.509041
166,1.66,0.503623
167,1.67,0.498185
168,1.68,0.492727
169,1.69,0.48725
170,1.7,0.481754
171,1.71,0.476238
172,1.72,0.470704
173,1.73,0.465151
174,1.74,0.45958
175,1.75,0.45399
176,1.76,0.448383
177,1.77,0.442758
178,1.78,0.437116
179,1.79,0.431456
180,1.8,0.425779
181,1.81,0.420086
182,1.82,0.414376
183,1.83,0.408649
184,1.84,0.402906
185,1.85,0.397148
186,1.86,0.391374
187,1.87,0.385584
188,1.88,0.379779
189,1.89,0.373959
190,1.9,0.368125
191,1.91,0.362275
192,1.92,0.356412
193,1.93,0.350534
194,1.94,0.344643
195,1.95,0.338738
196,1.96,0.33282
197,1.97,0.326888
198,1.98,0.320944
199,1.99,0.314987
200,2,0.309017
201,2.01,0.303035
202,2.02,0.297042
203,2.03,0.291036
204,2.04,0.285019
205,2.05,0.278991
206,2.06,0.272952
207,2.07,0.266902
208,2.08,0.260842
209,2.09,0.254771
210,2.1,0.24869
211,2.11,0.242599
212,2.12,0.236499
213,2.13,0.230389
214,2.14,0.224271
215,2.15,0.218143
216,2.16,0.212007
217,2.17,0.205863
218,2.18,0.19971
219,2.19,0.193549
220,2.2,0.187381
221,2.21,0.181206
222,2.22,0.175023
223,2.23,0.168833
224,2.24,0.162637
225,2.25,0.156434
226,2.26,0.150226
227,2.27,0.144011
228,2.28,0.13779
229,2.29,0.131564
230,2.3,0.125333
231,2.31,0.119097
232,2.32,0.112856
233,2.33,0.106611
234,2.34,0.100362
235,2.35,0.0941083
236,2.36,0.0878512
237,2.37,0.0815906
238,2.38,0.0753268
239,2.39,0.06906
240,2.4,0.0627905
241,2.41,0.0565185
242,2.42,0.0502443
243,2.43,0.0439681
244,2.44,0.0376902
245,2.45,0.0314108
246,2.46,0.0251301
247,2.47,0.0188484
248,2.48,0.012566
249,2.49,0.00628314
250,2.5,6.12323e-17
251,2.51,-0.00628314
252,2.52,-0.012566
253,2.53,-0.0188484
254,2.54,-0.0251301
255,2.55,-0.0314108
256,2.56,-0.0376902
257,2.57,-0.0439681
258,2.58,-0.0502443
259,2.59,-0.0565185
260,2.6,-0.0627905
261,2.61,-0.06906
262,2.62,-0.0753268
263,2.63,-0.0815906
264,2.64,-0.0878512
265,2.65,-0.0941083
266,2.66,-0.100362
267,2.67,-0.106611
268,2.68,-0.112856
269,2.69,-0.119097
270,2.7,-0.125333
271,2.71,-0.131564
272,2.72,-0.13779
273,2.73,-0.144011
274,2.74,-0.150226
275,2.75,-0.156434
276,2.76,-0.162637
277,2.77,-0.168833
278,2.78,-0.175023
279,2.79,-0.181206
280,2.8,-0.187381
281,2.81,-0.193549
282,2.82,-0.19971
283,2.83,-0.205863
284,2.84,-0.212007
285,2.85,-0.218143
286,2.86,-0.224271
287,2.87,-0.230389
288,2.88,-0.236499
289,2.89,-0.242599
290,2.9,-0.24869
291,2.91,-0.254771
292,2.92,-0.260842
293,2.93,-0.266902
294,2.94,-0.272952
295,2.95,-0.278991
296,2.96,-0.285019
297,2.97,-0.291036
298,2.98,-0.297042
299,2.99,-0.303035
300,3,-0.309017
301,3.01,-0.314987
302,3.02,-0.320944
303,3.03,-0.326888
304,3.04,-0.33282
305,3.05,-0.338738
306,3.06,-0.344643
307,3.07,-0.350534
308,3.08,-0.356412
309,3.09,-0.362275
310,3.1,-0.368125
311,3.11,-0.373959
312,3.12,-0.379779
313,3.13,-0.385584
314,3.14,-0.391374
315,3.15,-0.397148
316,3.16,-0.402906
317,3.17,-0.408649
318,3.18,-0.414376
319,3.19,-0.420086
320,3.2,-0.425779
321,3.21,-0.431456
322,3.22,-0.437116
323,3.23,-0.442758
324,3.24,-0.448383
325,3.25,-0.45399
326,3.26,-0.45958
327,3.27,-0.465151
328,3.28,-0.470704
329,3.29,-0.476238
330,3.3,-0.481754
331,3.31,-0.48725
332,3.32,-0.492727
333,3.33,-0.498185
334,3.34,-0.503623
335,3.35,-0.509041
336,3.36,-0.51444
337,3.37,-0.519817
338,3.38,-0.525175
339,3.39,-0.530511
340,3.4,-0.535827
341,3.41,-0.541121
342,3.42,-0.546394
343,3.43,-0.551646
344,3.44,-0.556876
345,3.45,-0.562083
346,3.46,-0.567269
347,3.47,-0.572432
348,3.48,-0.577573
349,3.49,-0.58269
350,3.5,-0.587785
351,3.51,-0.592857
352,3.52,-0.597905
353,3.53,-0.60293
354,3.54,-0.60793
355,3.55,-0.612907
356,3.56,-0.61786
357,3.57,-0.622788
358,3.58,-0.627691
359,3.59,-0.63257
360,3.6,-0.637424
361,3.61,-0.642253
362,3.62,-0.647056
363,3.63,-0.651834
364,3.64,-0.656586
365,3.65,-0.661312
366,3.66,-0.666012
367,3.67,-0.670686
368,3.68,-0.675333
369,3.69,-0.679953
370,3.7,-0.684547
371,3.71,-0.689114
372,3.72,-0.693653
373,3.73,-0.698165
374,3.74,-0.70265
375,3.75,-0.707107
376,3.76,-0.711536
377,3.77,-0.715936
378,3.78,-0.720309
379,3.79,-0.724653
380,3.8,-0.728969
381,3.81,-0.733255
382,3.82,-0.737513
383,3.83,-0.741742
384,3.84,-0.745941
385,3.85,-0.750111
386,3.86,-0.754251
387,3.87,-0.758362
388,3.88,-0.762443
389,3.89,-0.766493
390,3.9,-0.770513
391,3.91,-0.774503
392,3.92,-0.778462
393,3.93,-0.782391
394,3.94,-0.786288
395,3.95,-0.790155
396,3.96,-0.79399
397,3.97,-0.797794
398,3.98,-0.801567
399,3.99,-0.805308
400,4,-0.809017
401,4.01,-0.812694
402,4.02,-0.816339
403,4.03,-0.819952
404,4.04,-0.823533
405,4.05,-0.827081
406,4.06,-0.830596
407,4.07,-0.834078
408,4.08,-0.837528
409,4.09,-0.840945
410,4.1,-0.844328
411,4.11,-0.847678
412,4.12,-0.850994
413,4.13,-0.854277
414,4.14,-0.857527
415,4.15,-0.860742
416,4.16,-0.863923
417,4.17,-0.867071
418,4.18,-0.870184
419,4.19,-0.873262
420,4.2,-0.876307
421,4.21,-0.879316
422,4.22,-0.882291
423,4.23,-0.885231
424,4.24,-0.888136
425,4.25,-0.891007
426,4.26,-0.893841
427,4.27,-0.896641
428,4.28,-0.899405
429,4.29,-0.902134
430,4.3,-0.904827
431,4.31,-0.907484
432,4.32,-0.910106
433,4.33,-0.912692
434,4.34,-0.915241
435,4.35,-0.917755
436,4.36,-0.920232
437,4.37,-0.922673
438,4.38,-0.925077
439,4.39,-0.927445
440,4.4,-0.929776
441,4.41,-0.932071
442,4.42,-0.934329
443,4.43,-0.93655
444,4.44,-0.938734
445,4.45,-0.940881
446,4.46,-0.942991
447,4.47,-0.945063
448,4.48,-0.947098
449,4.49,-0.949096
450,4.5,-0.951057
451,4.51,-0.952979
452,4.52,-0.954865
453,4.53,-0.956712
454,4.54,-0.958522
455,4.55,-0.960294
456,4.56,-0.962028
457,4.57,-0.963724
458,4.58,-0.965382
459,4.59,-0.967001
460,4.6,-0.968583
461,4.61,-0.970127
462,4.62,-0.971632
463,4.63,-0.973099
464,4.64,-0.974527
465,4.65,-0.975917
466,4.66,-0.977268
467,4.67,-0.978581
468,4.68,-0.979855
469,4.69,-0.981091
470,4.7,-0.982287
471,4.71,-0.983445
472,4.72,-0.984564
473,4.73,-0.985645
474,4.74,-0.986686
475,4.75,-0.987688
476,4.76,-0.988652
477,4.77,-0.989576
478,4.78,-0.990461
479,4.79,-0.991308
480,4.8,-0.992115
481,4.81,-0.992883
482,4.82,-0.993611
483,4.83,-0.994301
484,4.84,-0.994951
485,4.85,-0.995562
486,4.86,-0.996134
487,4.87,-0.996666
488,4.88,-0.997159
489,4.89,-0.997613
490,4.9,-0.998027
491,4.91,-0.998402
492,4.92,-0.998737
493,4.93,-0.999033
494,4.94,-0.999289
495,4.95,-0.999507
496,4.96,-0.999684
497,4.97,-0.999822
498,4.98,-0.999921
499,4.99,-0.99998
500,5,-1
501,5.01,-0.99998
502,5.02,-0.999921
503,5.03,-0.999822
504,5.04,-0.999684
505,5.05,-0.999507
506,5.06,-0.999289
507,5.07,-0.999033
508,5.08,-0.998737
509,5.09,-0.998402
510,5.1,-0.998027
511,5.11,-0.997613
512,5.12,-0.997159
513,5.13,-0.996666
514,5.14,-0.996134
515,5.15,-0.995562
516,5.16,-0.994951
517,5.17,-0.994301
518,5.18,-0.993611
519,5.19,-0.992883
520,5.2,-0.992115
521,5.21,-0.991308
522,5.22,-0.990461
523,5.23,-0.989576
524,5.24,-0.988652
525,5.25,-0.987688
526,5.26,-0.986686
527,5.27,-0.985645
528,5.28,-0.984564
529,5.29,-0.983445
530,5.3,-0.982287
531,5.31,-0.981091
532,5.32,-0.979855
533,5.33,-0.978581
534,5.34,-0.977268
535,5.35,-0.975917
536,5.36,-0.974527
537,5.37,-0.973099
538,5.38,-0.971632
539,5.39,-0.970127
540,5.4,-0.968583
541,5.41,-0.967001
542,5.42,-0.965382
543,5.43,-0.963724
544,5.44,-0.962028
545,5.45,-0.960294
546,5.46,-0.958522
547,5.47,-0.956712
548,5.48,-0.954865
549,5.49,-0.952979
550,5.5,-0.951057
551,5.51,-0.949096
552,5.52,-0.947098
553,5.53,-0.945063
554,5.54,-0.942991
555,5.55,-0.940881
556,5.56,-0.938734
557,5.57,-0.93655
558,5.58,-0.934329
559,5.59,-0.932071
560,5.6,-0.929776
561,5.61,-0.927445
562,5.62,-0.925077
563,5.63,-0.922673
564,5.64,-0.920232
565,5.65,-0.917755
566,5.66,-0.915241
567,5.67,-0.912692
568,5.68,-0.910106
569,5.69,-0.907484
570,5.7,-0.904827
571,5.71,-0.902134
572,5.72,-0.899405
573,5.73,-0.896641
574,5.74,-0.893841
575,5.75,-0.891007
576,5.76,-0.888136
577,5.77,-0.885231
578,5.78,-0.882291
579,5.79,-0.879316
580,5.8,-0.876307
581,5.81,-0.873262
582,5.82,-0.870184
583,5.83,-0.867071
584,5.84,-0.863923
585,5.85,-0.860742
586,5.86,-0.857527
587,5.87,-0.854277
588,5.88,-0.850994
589,5.89,-0.847678
590,5.9,-0.844328
591,5.91,-0.840945
592,5.92,-0.837528
593,5.93,-0.834078
594,5.94,-0.830596
595,5.95,-0.827081
596,5.96,-0.823533
597,5.97,-0.819952
598,5.98,-0.816339
599,5.99,-0.812694
600,6,-0.809017
601,6.01,-0.805308
602,6.02,-0.801567
603,6.03,-0.797794
604,6.04,-0.79399
605,6.05,-0.790155
606,6.06,-0.786288
607,6.07,-0.782391
608,6.08,-0.778462
609,6.09,-0.774503
610,6.1,-0.770513
611,6.11,-0.766493
612,6.12,-0.762443
613,6.13,-0.758362
614,6.14,-0.754251
615,6.15,-0.750111
616,6.16,-0.745941
617,6.17,-0.741742
618,6.18,-0.737513
619,6.19,-0.733255
620,6.2,-0.728969
621,6.21,-0.724653
622,6.22,-0.720309
623,6.23,-0.715936
624,6.24,-0.711536
625,6.25,-0.707107
626,6.26,-0.70265
627,6.27,-0.698165
628,6.28,-0.693653
629,6.29,-0.689114
630,6.3,-0.684547
631,6.31,-0.679953
632,6.32,-0.675333
633,6.33,-0.670686
634,6.34,-0.666012
635,6.35,-0.661312
636,6.36,-0.656586
637,6.37,-0.651834
638,6.38,-0.647056
639,6.39,-0.642253
640,6.4,-0.637424
641,6.41,-0.63257
642,6.42,-0.627691
643,6.43,-0.622788
644,6.44,-0.61786
645,6.45,-0.612907
646,6.46,-0.60793
647,6.47,-0.60293
648,6.48,-0.597905
649,6.49,-0.592857
650,6.5,-0.587785
651,6.51,-0.58269
652,6.52,-0.577573
653,6.53,-0.572432
654,6.54,-0.567269
655,6.55,-0.562083
656,6.56,-0.556876
657,6.57,-0.551646
658,6.58,-0.546394
659,6.59,-0.541121
660,6.6,-0.535827
661,6.61,-0.530511
662,6.62,-0.525175
663,6.63,-0.519817
664,6.64,-0.51444
665,6.65,-0.509041
666,6.66,-0.503623
667,6.67,-0.498185
668,6.68,-0.492727
669,6.69,-0.48725
670,6.7,-0.481754
671,6.71,-0.476238
672,6.72,-0.470704
673,6.73,-0.465151
674,6.74,-0.45958
675,6.75,-0.45399
676,6.76,-0.448383
677,6.77,-0.442758
678,6.78,-0.437116
679,6.79,-0.431456
680,6.8,-0.425779
681,6.81,-0.420086
682,6.82,-0.414376
683,6.83,-0.408649
684,6.84,-0.402906
685,6.85,-0.397148
686,6.86,-0.391374
687,6.87,-0.385584
688,6.88,-0.379779
689,6.89,-0.373959
690,6.9,-0.368125
691,6.91,-0.362275
692,6.92,-0.356412
693,6.93,-0.350534
694,6.94,-0.344643
695,6.95,-0.338738
696,6.96,-0.33282
697,6.97,-0.326888
698,6.98,-0.320944
699,6.99,-0.314987
700,7,-0.309017
701,7.01,-0.303035
702,7.02,-0.297042
703,7.03,-0.291036
704,7.04,-0.285019
705,7.05,-0.278991
706,7.06,-0.272952
707,7.07,-0.266902
708,7.08,-0.260842
709,7.09,-0.254771
710,7.1,-0.24869
711,7.11,-0.242599
712,7.12,-0.236499
713,7.13,-0.230389
714,7.14,-0.224271
715,7.15,-0.218143
716,7.16,-0.212007
717,7.17,-0.205863
718,7.18,-0.19971
719,7.19,-0.193549
720,7.2,-0.187381
721,7.21,-0.181206
722,7.22,-0.175023
723,7.23,-0.168833
724,7.24,-0.162637
725,7.25,-0.156434
726,7.26,-0.150226
727,7.27,-0.144011
728,7.28,-0.13779
729,7.29,-0.131564
730,7.3,-0.125333
731,7.31,-0.119097
732,7.32,-0.112856
733,7.33,-0.106611
734,7.34,-0.100362
735,7.35,-0.0941083
736,7.36,-0.0878512
737,7.37,-0.0815906
738,7.38,-0.0753268
739,7.39,-0.06906
740,7.4,-0.0627905
741,7.41,-0.0565185
742,7.42,-0.0502443
743,7.43,-0.0439681
744,7.44,-0.0376902
745,7.45,-0.0314108
746,7.46,-0.0251301
747,7.47,-0.0188484
748,7.48,-0.012566
749,7.49,-0.00628314
750,7.5,-1.83697e-16
751,7.51,0.00628314
752,7.52,0.012566
753,7.53,0.0188484
754,7.54,0.0251301
755,7.55,0.0314108
756,7.56,0.0376902
757,7.57,0.0439681
758,7.58,0.0502443
759,7.59,0.0565185
760,7.6,0.0627905
761,7.61,0.06906
762,7.62,0.0753268
763,7.63,0.0815906
764,7.64,0.0878512
765,7.65,0.0941083
766,7.66,0.100362
767,7.67,0.106611
768,7.68,0.112856
769,7.69,0.119097
770,7.7,0.125333
771,7.71,0.131564
772,7.72,0.13779
773,7.73,0.144011
774,7.74,0.150226
775,7.75,0.156434
776,7.76,0.162637
777,7.77,0.168833
778,7.78,0.175023
779,7.79,0.181206
780,7.8,0.187381
781,7.81,0.193549
782,7.82,0.19971
783,7.83,0.205863
784,7.84,0.212007
785,7.85,0.218143
786,7.86,0.224271
787,7.87,0.230389
788,7.88,0.236499
789,7.89,0.242599
790,7.9,0.24869
791,7.91,0.254771
792,7.92,0.260842
793,7.93,0.266902
794,7.94,0.272952
795,7.95,0.278991
796,7.96,0.285019
797,7.97,0.291036
798,7.98,0.297042
799,7.99,0.303035
800,8,0.309017
801,8.01,0.314987
802,8.02,0.320944
803,8.03,0.326888
804,8.04,0.33282
805,8.05,0.338738
806,8.06,0.344643
807,8.07,0.350534
808,8.08,0.356412
809,8.09,0.362275
810,8.1,0.368125
811,8.11,0.373959
812,8.12,0.379779
813,8.13,0.385584
814,8.14,0.391374
815,8.15,0.397148
816,8.16,0.402906
817,8.17,0.408649
818,8.18,0.414376
819,8.19,0.420086
820,8.2,0.425779
821,8.21,0.431456
822,8.22,0.437116
823,8.23,0.442758
824,8.24,0.448383
825,8.25,0.45399
826,8.26,0.45958
827,8.27,0.465151
828,8.28,0.470704
829,8.29,0.476238
830,8.3,0.481754
831,8.31,0.48725
832,8.32,0.492727
833,8.33,0.498185
834,8.34,0.503623
835,8.35,0.509041
836,8.36,0.51444
837,8.37,0.519817
838,8.38,0.525175
839,8.39,0.530511
840,8.4,0.535827
841,8.41,0.541121
842,8.42,0.546394
843,8.43,0.551646
844,8.44,0.556876
845,8.45,0.562083
846,8.46,0.567269
847,8.47,0.572432
848,8.48,0.577573
849,8.49,0.58269
850,8.5,0.587785
851,8.51,0.592857
852,8.52,0.597905
853,8.53,0.60293
854,8.54,0.60793
855,8.55,0.612907
856,8.56,0.61786
857,8.57,0.622788
858,8.58,0.627691
859,8.59,0.63257
860,8.6,0.637424
861,8.61,0.642253
862,8.62,0.647056
863,8.63,0.651834
864,8.64,0.656586
865,8.65,0.661312
866,8.66,0.666012
867,8.67,0.670686
868,8.68,0.675333
869,8.69,0.679953
870,8.7,0.684547
871,8.71,0.689114
872,8.72,0.693653
873,8.73,0.698165
874,8.74,0.70265
875,8.75,0.707107
876,8.76,0.711536
877,8.77,0.715936
878,8.78,0.720309
879,8.79,0.724653
880,8.8,0.728969
881,8.81,0.733255
882,8.82,0.737513
883,8.83,0.741742
884,8.84,0.745941
885,8.85,0.750111
886,8.86,0.754251
887,8.87,0.758362
888,8.88,0.762443
889,8.89,0.766493
890,8.9,0.770513
891,8.91,0.774503
892,8.92,0.778462
893,8.93,0.782391
894,8.94,0.786288
895,8.95,0.790155
896,8.96,0.79399
897,8.97,0.797794
898,8.98,0.801567
899,8.99,0.805308
900,9,0.809017
901,9.01,0.812694
902,9.02,0.816339
903,9.03,0.819952
904,9.04,0.823533
905,9.05,0.827081
906,9.06,0.830596
907,9.07,0.834078
908,9.08,0.837528
909,9.09,0.840945
910,9.1,0.844328
911,9.11,0.847678
912,9.12,0.850994
913,9.13,0.854277
914,9.14,0.857527
915,9.15,0.860742
916,9.16,0.863923
917,9.17,0.867071
918,9.18,0.870184
919,9.19,0.873262
920,9.2,0.876307
921,9.21,0.879316
922,9.22,0.882291
923,9.23,0.885231
924,9.24,0.888136
925,9.25,0.891007
926,9.26,0.893841
927,9.27,0.896641
928,9.28,0.899405
929,9.29,0.902134
930,9.3,0.904827
931,9.31,0.907484
932,9.32,0.910106
933,9.33,0.912692
934,9.34,0.915241
935,9.35,0.917755
936,9.36,0.920232
937,9.37,0.922673
938,9.38,0.925077
939,9.39,0.927445
940,9.4,0.929776
941,9.41,0.932071
942,9.42,0.934329
943,9.43,0.93655
944,9.44,0.938734
945,9.45,0.940881
946,9.46,0.942991
947,9.47,0.945063
948,9.48,0.947098
949,9.49,0.949096
950,9.5,0.951057
951,9.51,0.952979
952,9.52,0.954865
953,9.53,0.956712
954,9.54,0.958522
955,9.55,0.960294
956,9.56,0.962028
957,9.57,0.963724
958,9.58,0.965382
959,9.59,0.967001
960,9.6,0.968583
961,9.61,0.970127
962,9.62,0.971632
963,9.63,0.973099
964,9.64,0.974527
965,9.65,0.975917
966,9.66,0.977268
967,9.67,0.978581
968,9.68,0.979855
969,9.69,0.981091
970,9.7,0.982287
971,9.71,0.983445
972,9.72,0.984564
973,9.73,0.985645
974,9.74,0.986686
975,9.75,0.987688
976,9.76,0.988652
977,9.77,0.989576
978,9.78,0.990461
979,9.79,0.991308
980,9.8,0.992115
981,9.81,0.992883
982,9.82,0.993611
983,9.83,0.994301
984,9.84,0.994951
985,9.85,0.995562
986,9.86,0.996134
987,9.87,0.996666
988,9.88,0.997159
989,9.89,0.997613
990,9.9,0.998027
991,9.91,0.998402
992,9.92,0.998737
993,9.93,0.999033
994,9.94,0.999289
995,9.95,0.999507
996,9.96,0.999684
997,9.97,0.999822
998,9.98,0.999921
999,9.99,0.99998
