index,time,amplitude
254,0.254,0.698165
255,0.255,0.695913
256,0.256,0.693653
257,0.257,0.691387
258,0.258,0.689114
259,0.259,0.686834
260,0.26,0.684547
261,0.261,0.682254
262,0.262,0.679953
263,0.263,0.677646
264,0.264,0.675333
265,0.265,0.673013
266,0.266,0.670686
267,0.267,0.668352
268,0.268,0.666012
269,0.269,0.663665
270,0.27,0.661312
271,0.271,0.658952
272,0.272,0.656586
273,0.273,0.654213
274,0.274,0.651834
275,0.275,0.649448
276,0.276,0.647056
277,0.277,0.644657
278,0.278,0.642253
279,0.279,0.639841
280,0.28,0.637424
281,0.281,0.635
282,0.282,0.63257
283,0.283,0.630134
284,0.284,0.627691
285,0.285,0.625243
286,0.286,0.622788
287,0.287,0.620327
288,0.288,0.61786
289,0.289,0.615386
290,0.29,0.612907
291,0.291,0.610422
292,0.292,0.60793
293,0.293,0.605433
294,0.294,0.60293
295,0.295,0.60042
296,0.296,0.597905
297,0.297,0.595384
298,0.298,0.592857
299,0.299,0.590324
300,0.3,0.587785
301,0.301,0.585241
302,0.302,0.58269
303,0.303,0.580134
304,0.304,0.577573
305,0.305,0.575005
306,0.306,0.572432
307,0.307,0.569853
308,0.308,0.567269
309,0.309,0.564679
310,0.31,0.562083
311,0.311,0.559482
312,0.312,0.556876
313,0.313,0.554263
314,0.314,0.551646
315,0.315,0.549023
316,0.316,0.546394
317,0.317,0.54376
318,0.318,0.541121
319,0.319,0.538477
320,0.32,0.535827
321,0.321,0.533172
322,0.322,0.530511
323,0.323,0.527846
324,0.324,0.525175
325,0.325,0.522499
326,0.326,0.519817
327,0.327,0.517131
328,0.328,0.51444
329,0.329,0.511743
330,0.33,0.509041
331,0.331,0.506335
332,0.332,0.503623
333,0.333,0.500907
334,0.334,0.498185
335,0.335,0.495459
336,0.336,0.492727
337,0.337,0.489991
338,0.338,0.48725
339,0.339,0.484504
340,0.34,0.481754
341,0.341,0.478998
342,0.342,0.476238
343,0.343,0.473473
344,0.344,0.470704
345,0.345,0.46793
346,0.346,0.465151
347,0.347,0.462368
348,0.348,0.45958
349,0.349,0.456787
350,0.35,0.45399
351,0.351,0.451189
352,0.352,0.448383
353,0.353,0.445573
354,0.354,0.442758
355,0.355,0.439939
356,0.356,0.437116
357,0.357,0.434288
358,0.358,0.431456
359,0.359,0.42862
360,0.36,0.425779
361,0.361,0.422935
362,0.362,0.420086
363,0.363,0.417233
364,0.364,0.414376
365,0.365,0.411514
366,0.366,0.408649
367,0.367,0.40578
368,0.368,0.402906
369,0.369,0.400029
370,0.37,0.397148
371,0.371,0.394263
372,0.372,0.391374
373,0.373,0.388481
374,0.374,0.385584
375,0.375,0.382683
376,0.376,0.379779
377,0.377,0.376871
378,0.378,0.373959
379,0.379,0.371044
380,0.38,0.368125
381,0.381,0.365202
382,0.382,0.362275
383,0.383,0.359345
384,0.384,0.356412
385,0.385,0.353475
386,0.386,0.350534
387,0.387,0.34759
388,0.388,0.344643
389,0.389,0.341692
390,0.39,0.338738
391,0.391,0.33578
392,0.392,0.33282
393,0.393,0.329855
394,0.394,0.326888
395,0.395,0.323917
396,0.396,0.320944
397,0.397,0.317967
398,0.398,0.314987
399,0.399,0.312003
400,0.4,0.309017
401,0.401,0.306028
402,0.402,0.303035
403,0.403,0.30004
404,0.404,0.297042
405,0.405,0.29404
406,0.406,0.291036
407,0.407,0.288029
408,0.408,0.285019
409,0.409,0.282007
410,0.41,0.278991
411,0.411,0.275973
412,0.412,0.272952
413,0.413,0.269928
414,0.414,0.266902
415,0.415,0.263873
416,0.416,0.260842
417,0.417,0.257807
418,0.418,0.254771
419,0.419,0.251732
420,0.42,0.24869
421,0.421,0.245646
422,0.422,0.242599
423,0.423,0.23955
424,0.424,0.236499
425,0.425,0.233445
426,0.426,0.230389
427,0.427,0.227331
428,0.428,0.224271
429,0.429,0.221208
430,0.43,0.218143
431,0.431,0.215076
432,0.432,0.212007
433,0.433,0.208936
434,0.434,0.205863
435,0.435,0.202787
436,0.436,0.19971
437,0.437,0.196631
438,0.438,0.193549
439,0.439,0.190466
440,0.44,0.187381
441,0.441,0.184294
442,0.442,0.181206
443,0.443,0.178115
444,0.444,0.175023
445,0.445,0.171929
446,0.446,0.168833
447,0.447,0.165736
448,0.448,0.162637
449,0.449,0.159537
450,0.45,0.156434
451,0.451,0.153331
452,0.452,0.150226
453,0.453,0.147119
454,0.454,0.144011
455,0.455,0.140901
456,0.456,0.13779
457,0.457,0.134678
458,0.458,0.131564
459,0.459,0.128449
460,0.46,0.125333
461,0.461,0.122216
462,0.462,0.119097
463,0.463,0.115977
464,0.464,0.112856
465,0.465,0.109734
466,0.466,0.106611
467,0.467,0.103487
468,0.468,0.100362
469,0.469,0.0972355
470,0.47,0.0941083
471,0.471,0.0909802
472,0.472,0.0878512
473,0.473,0.0847213
474,0.474,0.0815906
475,0.475,0.0784591
476,0.476,0.0753268
477,0.477,0.0721938
478,0.478,0.06906
479,0.479,0.0659256
480,0.48,0.0627905
481,0.481,0.0596548
482,0.482,0.0565185
483,0.483,0.0533817
484,0.484,0.0502443
485,0.485,0.0471065
486,0.486,0.0439681
487,0.487,0.0408294
488,0.488,0.0376902
489,0.489,0.0345506
490,0.49,0.0314108
491,0.491,0.0282706
492,0.492,0.0251301
493,0.493,0.0219894
494,0.494,0.0188484
495,0.495,0.0157073
496,0.496,0.012566
497,0.497,0.00942464
498,0.498,0.00628314
499,0.499,0.00314159
500,0.5,6.12323e-17
501,0.501,-0.00314159
502,0.502,-0.00628314
503,0.503,-0.00942464
504,0.504,-0.012566
505,0.505,-0.0157073
506,0.506,-0.0188484
507,0.507,-0.0219894
508,0.508,-0.0251301
509,0.509,-0.0282706
510,0.51,-0.0314108
511,0.511,-0.0345506
512,0.512,-0.0376902
513,0.513,-0.0408294
514,0.514,-0.0439681
515,0.515,-0.0471065
516,0.516,-0.0502443
517,0.517,-0.0533817
518,0.518,-0.0565185
519,0.519,-0.0596548
520,0.52,-0.0627905
521,0.521,-0.0659256
522,0.522,-0.06906
523,0.523,-0.0721938
524,0.524,-0.0753268
525,0.525,-0.0784591
526,0.526,-0.0815906
527,0.527,-0.0847213
528,0.528,-0.0878512
529,0.529,-0.0909802
530,0.53,-0.0941083
531,0.531,-0.0972355
