Frequency,Magnitude,Phase
-498.86,6.82537e-10,0.09154
-498.85,2.24137e-10,-0.251969
-498.84,1.08872e-09,-2.55022
-498.83,3.66523e-10,-0.172826
-498.82,3.14473e-10,2.53359
-498.81,6.14342e-10,-0.485671
-498.8,3.68262e-10,3.00862
-498.79,1.65076e-09,2.27273
-498.78,3.64462e-09,2.54908
-498.77,1.42165e-10,-1.68256
-498.76,2.07254e-10,-2.44043
-498.75,5.89927e-11,3.13114
-498.74,1.56506e-10,-1.67488
-498.73,2.119e-10,-2.5018
-498.72,5.54584e-10,1.09239
-498.71,3.86538e-10,1.01123
-498.7,1.85889e-10,-1.70107
-498.69,3.15259e-10,0.597774
-498.68,1.2923e-10,0.588589
-498.67,4.39442e-10,-0.858771
-498.66,1.04417e-10,-0.0191174
-498.65,3.29049e-10,-2.24149
-498.64,5.15954e-11,2.35038
-498.63,1.2773e-10,1.0438
-498.62,7.7156e-10,0.694972
-498.61,9.32356e-11,2.70553
-498.6,2.83893e-10,-0.523399
-498.59,1.32407e-11,1.9101
-498.58,8.4503e-10,-3.03522
-498.57,2.43963e-10,1.0409
-498.56,9.94013e-09,-1.55305
-498.55,4.61856e-10,2.18815
-498.54,1.05324e-09,-0.157763
-498.53,5.43976e-10,1.3018
-498.52,7.57572e-11,-0.268317
-498.51,2.97811e-09,-1.60218
-498.5,9.28413e-10,-2.55051
-498.49,5.6249e-10,0.651688
-498.48,6.12274e-10,-0.571844
-498.47,2.63227e-10,1.77058
-498.46,1.05879e-10,-1.53593
-498.45,2.00372e-10,0.104536
-498.44,4.8859e-11,-1.79519
-498.43,4.31067e-10,1.95305
-498.42,7.16031e-10,1.79007
-498.41,4.9966e-10,0.688187
-498.4,1.43867e-09,-1.44599
-498.39,2.8102e-10,-2.07677
-498.38,1.01324e-10,-3.04837
-498.37,3.90264e-10,-0.813571
-498.36,7.29203e-10,-2.48148
-498.35,2.13896e-10,-1.1431
-498.34,2.89477e-10,-1.62507
-498.33,1.12802e-09,2.9948
-498.32,8.08204e-10,-2.33605
-498.31,1.68355e-10,-0.329404
-498.3,2.29955e-10,-2.53947
-498.29,2.5304e-09,-0.774061
-498.28,1.77434e-10,-0.474572
-498.27,2.00814e-10,-1.1355
-498.26,3.95887e-10,-0.527997
-498.25,2.17962e-10,0.121531
-498.24,3.0486e-10,2.70172
-498.23,2.33128e-10,-2.27196
-498.22,1.10676e-10,-2.16463
-498.21,1.66132e-10,1.31559
-498.2,4.70723e-10,-1.71572
-498.19,3.46326e-10,2.9639
-498.18,2.83841e-10,-1.00475
-498.17,8.93294e-10,-2.46382
-498.16,6.93732e-10,1.41749
-498.15,1.08899e-10,1.20208
-498.14,2.29383e-10,-2.66576
-498.13,2.23896e-10,2.74075
-498.12,2.16415e-10,3.04678
-498.11,2.49499e-10,0.534018
-498.1,3.03498e-10,-1.39423
-498.09,2.17822e-09,1.66521
-498.08,2.16424e-10,-1.85344
-498.07,6.63839e-10,1.21641
-498.06,8.55022e-10,-1.82403
-498.05,9.38406e-10,-1.66619
-498.04,2.53553e-10,1.07174
-498.03,5.77568e-10,-3.1388
-498.02,2.95354e-10,-2.5751
-498.01,9.88611e-10,1.49957
-498,2.08678e-11,2.05399
-497.99,1.69282e-10,1.16878
-497.98,6.12031e-10,-2.64177
-497.97,2.24266e-10,-1.20757
-497.96,5.76046e-10,2.98436
-497.95,1.46473e-09,-0.876807
-497.94,1.38736e-10,-2.07935
-497.93,4.59781e-10,-0.120761
-497.92,2.67686e-10,-0.457831
-497.91,1.08246e-09,2.55947
-497.9,3.98319e-11,-1.56212
-497.89,2.1612e-10,-2.5552
-497.88,7.16425e-10,1.20112
-497.87,3.0394e-10,2.95105
-497.86,1.22473e-10,0.287428
-497.85,2.1697e-10,-0.996857
-497.84,9.14317e-10,1.80498
-497.83,1.43323e-10,-2.29201
-497.82,2.55645e-10,2.79196
-497.81,1.94135e-09,0.872634
-497.8,1.13268e-10,-1.08399
-497.79,1.18683e-10,-1.47819
-497.78,1.09977e-10,2.08534
-497.77,5.49382e-10,-0.376165
-497.76,5.43241e-10,1.76198
-497.75,2.44698e-10,-0.910454
-497.74,3.98818e-10,-0.0339708
-497.73,1.23876e-09,2.77064
-497.72,9.61886e-11,-0.533294
-497.71,3.79296e-11,2.86809
-497.7,9.82073e-11,2.32776
-497.69,5.53719e-12,3.07709
-497.68,1.10316e-10,0.636623
-497.67,1.45251e-10,-0.0391446
-497.66,1.2265e-10,-3.01921
-497.65,2.20676e-10,-1.13487
-497.64,8.09982e-11,2.3722
-497.63,3.51099e-10,-2.23352
-497.62,1.65784e-10,2.38279
-497.61,8.48107e-11,2.55471
-497.6,1.15462e-10,0.634846
-497.59,2.31074e-10,-3.06744
-497.58,1.00247e-10,1.83158
-497.57,1.42594e-10,-2.01858
-497.56,2.75089e-10,2.49609
-497.55,1.98716e-10,1.15806
-497.54,8.58571e-10,2.21104
-497.53,1.62734e-10,1.27561
-497.52,1.37835e-10,1.63512
-497.51,1.31552e-09,2.00244
-497.5,2.38954e-10,0.0232021
-497.49,1.79374e-10,2.41608
-497.48,6.29483e-10,1.04721
-497.47,8.00797e-10,0.558607
-497.46,9.44522e-11,-1.94971
-497.45,2.86884e-10,2.59195
-497.44,7.48217e-10,-0.149441
-497.43,3.28782e-09,-2.60177
-497.42,6.78348e-10,-1.4235
-497.41,3.88819e-10,2.0851
-497.4,2.19797e-10,2.35289
-497.39,4.69416e-10,-2.18681
-497.38,2.8481e-09,1.47942
-497.37,2.11025e-10,2.0167
-497.36,2.02913e-10,2.32529
-497.35,1.92697e-10,-2.23325
-497.34,7.70183e-11,-0.0317323
-497.33,3.2723e-10,0.451892
-497.32,2.52721e-10,-1.68894
-497.31,4.89079e-11,0.467068
-497.3,4.49617e-10,1.4915
-497.29,3.50914e-10,1.3414
-497.28,5.75862e-10,-1.00418
-497.27,5.3559e-10,-0.16902
-497.26,2.98353e-10,-1.54171
-497.25,5.19404e-10,-1.48872
-497.24,2.2912e-10,1.2893
-497.23,1.8391e-10,0.336239
-497.22,2.26048e-10,-1.05885
-497.21,1.76783e-10,2.90665
-497.2,1.1208e-10,1.18456
-497.19,4.26183e-10,-0.154516
-497.18,1.59764e-09,0.768374
-497.17,1.15515e-10,0.809091
-497.16,8.45023e-10,1.03532
-497.15,6.65889e-10,-0.984282
-497.14,2.13254e-10,-0.902337
-497.13,1.43416e-10,-0.540557
-497.12,5.31091e-09,-0.395196
-497.11,5.69821e-10,0.753147
-497.1,9.29955e-10,1.73959
-497.09,3.00528e-10,-0.30781
-497.08,3.30719e-10,3.07578
-497.07,5.21639e-11,1.08767
-497.06,7.04078e-10,-2.64119
-497.05,2.21334e-10,-0.398457
-497.04,7.95167e-11,2.37113
-497.03,1.24212e-10,2.30775
-497.02,1.06038e-09,2.42323
-497.01,6.97256e-10,-2.74729
-497,1.60283e-10,2.51306
-496.99,4.88426e-10,0.241226
-496.98,9.7815e-11,-0.841777
-496.97,9.12749e-11,-2.04744
-496.96,1.33596e-10,0.923739
-496.95,2.80875e-10,-3.07974
-496.94,1.83436e-10,-0.867155
-496.93,6.49209e-10,-1.17518
-496.92,2.3533e-10,0.578674
-496.91,5.75638e-10,1.48482
-496.9,5.85987e-11,-1.5372
-496.89,1.32674e-10,2.68463
-496.88,1.3647e-10,-1.71773
-496.87,1.9545e-10,-2.71838
-496.86,4.34679e-10,1.57837
-496.85,3.42804e-10,2.92112
-496.84,2.04742e-10,0.617564
-496.83,3.261e-10,-2.05719
-496.82,2.90909e-10,3.08617
-496.81,7.44e-10,-2.13256
-496.8,1.55133e-09,2.49601
-496.79,8.82236e-11,0.778168
-496.78,3.5847e-10,-1.49991
-496.77,7.64437e-11,-2.93593
-496.76,5.17228e-10,-1.95185
-496.75,5.06404e-11,2.7686
-496.74,3.32377e-10,-0.512843
-496.73,5.49248e-10,0.903807
-496.72,2.43041e-10,-1.20019
-496.71,2.29701e-10,-2.58975
-496.7,8.53645e-11,-1.32472
-496.69,8.75294e-10,1.46686
-496.68,8.59353e-10,-1.86461
-496.67,2.83839e-11,-2.38373
-496.66,4.03823e-11,0.633655
-496.65,5.62511e-10,2.13416
-496.64,3.06685e-10,-3.13762
-496.63,9.38532e-10,-2.34051
-496.62,5.81337e-10,-1.64142
-496.61,1.16636e-10,-1.79721
-496.6,9.51289e-11,1.96367
-496.59,3.43628e-10,1.07018
-496.58,3.29583e-10,-2.07796
-496.57,1.43194e-10,0.218554
-496.56,4.16069e-10,-0.659817
-496.55,5.51569e-10,1.86861
-496.54,5.22917e-10,-0.793207
-496.53,2.55013e-10,0.659986
-496.52,2.62024e-10,-3.03014
-496.51,1.36419e-09,-2.39085
-496.5,1.8114e-10,-2.68776
-496.49,2.0858e-10,-2.2819
-496.48,1.42544e-10,0.201608
-496.47,1.85987e-10,1.70102
-496.46,6.02026e-11,0.0938618
-496.45,4.30992e-10,1.53272
-496.44,7.95745e-10,-0.777605
-496.43,1.39757e-08,-1.59672
-496.42,9.28829e-11,-0.570641
-496.41,1.32756e-09,2.44271
-496.4,8.48322e-11,-0.140482
-496.39,4.20476e-10,1.11342
-496.38,5.59645e-10,0.281816
-496.37,3.49046e-10,1.79722
-496.36,4.36052e-11,0.0427077
-496.35,2.82791e-10,2.90156
-496.34,2.9052e-10,0.355603
-496.33,1.03914e-10,-1.16691
-496.32,3.59185e-10,1.77173
-496.31,1.00507e-09,1.81094
-496.3,2.92775e-10,0.0692327
-496.29,1.18659e-09,-0.542545
-496.28,7.11376e-10,-2.813
-496.27,3.08699e-09,1.17102
-496.26,1.30502e-10,3.11963
-496.25,7.31927e-10,-0.169291
-496.24,5.0365e-10,2.02313
-496.23,2.88143e-10,-1.74441
-496.22,9.67006e-10,-2.3906
-496.21,4.63463e-11,-0.821345
-496.2,1.20256e-09,-1.5623
-496.19,1.76692e-10,-2.75579
-496.18,1.21845e-10,-2.35901
-496.17,1.49855e-10,2.39321
-496.16,3.65489e-10,-2.84012
-496.15,8.33776e-11,-2.94804
-496.14,1.63626e-10,0.517844
-496.13,9.47877e-10,-2.66303
-496.12,1.5818e-10,-0.0604601
-496.11,1.26232e-10,-0.189972
-496.1,1.18946e-10,2.93786
-496.09,1.8028e-10,1.68393
-496.08,7.54926e-11,-2.98934
-496.07,1.93132e-10,-1.54554
-496.06,2.07351e-09,1.47916
-496.05,3.4695e-10,0.927205
-496.04,3.85906e-10,0.00988743
-496.03,1.26859e-09,-2.70851
-496.02,4.92404e-10,-2.43007
-496.01,1.45626e-09,-0.468085
-496,1.01031e-09,-1.40655
-495.99,9.58669e-11,-1.79388
-495.98,3.76687e-11,-2.44348
-495.97,2.51526e-09,-2.22639
-495.96,2.04153e-09,-2.06743
-495.95,8.69145e-10,2.78697
-495.94,2.94314e-10,-0.487985
-495.93,1.79499e-10,-1.76072
-495.92,5.54635e-10,-3.07619
-495.91,4.18005e-10,2.45263
-495.9,1.64699e-10,2.12815
-495.89,2.07927e-10,-0.635687
-495.88,1.54458e-09,1.67217
-495.87,5.61757e-10,1.99891
-495.86,3.36833e-10,1.79938
-495.85,5.36127e-09,0.419758
-495.84,2.55694e-10,-2.53451
-495.83,6.72597e-11,0.718257
-495.82,9.61211e-10,-0.319522
-495.81,2.23603e-10,-2.78987
-495.8,5.72748e-10,0.15868
-495.79,4.50827e-10,-1.83054
-495.78,3.96855e-10,2.25343
-495.77,3.75649e-10,2.31863
-495.76,2.29729e-10,-2.99403
-495.75,5.61105e-10,0.66773
-495.74,2.29103e-10,0.15016
-495.73,2.96225e-10,-0.650917
-495.72,8.57372e-10,0.0304391
-495.71,1.48799e-10,0.743697
-495.7,6.24197e-10,-1.23195
-495.69,2.18089e-10,-1.4997
-495.68,2.36184e-10,-0.491774
-495.67,2.09373e-10,1.38867
-495.66,4.0704e-10,-0.799949
-495.65,6.80754e-10,1.82694
-495.64,7.13993e-10,2.89905
-495.63,1.12872e-10,1.94145
-495.62,6.06293e-10,1.74508
-495.61,3.81763e-10,-3.11169
-495.6,1.83934e-10,2.53157
-495.59,6.41869e-10,0.149559
-495.58,5.32321e-10,-1.50658
-495.57,1.1569e-10,2.67272
-495.56,1.18008e-09,3.07865
-495.55,1.1423e-10,-2.56484
-495.54,3.8971e-10,-2.75648
-495.53,1.2081e-10,0.853571
-495.52,3.56301e-10,-1.069
-495.51,4.47016e-10,0.474891
-495.5,4.74092e-10,1.0893
-495.49,2.51941e-10,2.07337
-495.48,1.07674e-10,-2.4375
-495.47,1.31545e-10,0.209476
-495.46,1.77135e-10,-2.88065
-495.45,3.12516e-10,-2.12041
-495.44,1.68488e-09,-2.62741
-495.43,7.99365e-10,1.55603
-495.42,2.22317e-10,-0.875027
-495.41,1.93336e-10,1.23328
-495.4,6.86445e-10,0.639945
-495.39,3.5619e-10,2.87323
-495.38,9.38533e-11,2.24999
-495.37,4.82563e-10,-1.23133
-495.36,5.15199e-09,2.71878
-495.35,2.69054e-10,-3.08668
-495.34,2.4878e-10,0.65704
-495.33,5.89871e-11,-0.814154
-495.32,2.23898e-10,-1.27208
-495.31,4.65996e-10,2.94518
-495.3,2.62156e-10,0.862882
-495.29,1.39346e-10,-2.15419
-495.28,7.37362e-10,-0.0306329
-495.27,7.89848e-10,-2.61411
-495.26,4.01009e-10,-0.863396
-495.25,2.52985e-10,2.4876
-495.24,1.39818e-10,-2.77659
-495.23,4.47112e-10,-1.91881
-495.22,3.4159e-10,-2.7682
-495.21,2.7015e-10,-1.64298
-495.2,3.52225e-11,2.43052
-495.19,1.58221e-09,2.73607
-495.18,2.54286e-10,-1.33636
-495.17,4.70619e-10,1.17869
-495.16,3.85594e-10,0.965738
-495.15,1.97101e-09,2.23256
-495.14,8.65759e-11,-2.50526
-495.13,8.92109e-10,0.297497
-495.12,6.53561e-10,-0.51589
-495.11,1.98676e-10,-0.629898
-495.1,1.59801e-09,0.687737
-495.09,1.5943e-10,-1.55066
-495.08,5.89113e-12,2.39467
-495.07,1.14385e-10,1.24126
-495.06,1.94485e-10,-2.20423
-495.05,1.72497e-10,-3.05167
-495.04,1.11634e-10,-2.45457
-495.03,2.38823e-10,0.222027
-495.02,1.19568e-09,-0.74062
-495.01,3.68555e-10,2.3406
-495,5.50219e-10,-0.561936
-494.99,1.73446e-11,-1.29283
-494.98,1.51361e-10,-2.5552
-494.97,1.46e-10,-1.27794
-494.96,1.27048e-10,1.78326
-494.95,3.26787e-10,-0.768497
-494.94,5.20041e-10,-0.0702931
-494.93,2.91505e-10,-0.265616
-494.92,2.17932e-10,1.11254
-494.91,3.41598e-10,-2.73991
-494.9,6.22525e-10,-2.11832
-494.89,5.55485e-11,-1.72956
-494.88,1.91346e-10,-1.65007
-494.87,2.13121e-09,0.290451
-494.86,4.95687e-09,0.883501
-494.85,1.03632e-10,1.85613
-494.84,1.42651e-09,-1.11071
-494.83,1.40186e-10,-1.85348
-494.82,1.0446e-08,1.23295
-494.81,6.68054e-11,-1.5411
-494.8,1.52599e-10,-2.35342
-494.79,9.99007e-10,2.08236
-494.78,1.70003e-10,-2.49309
-494.77,3.64727e-09,1.52462
-494.76,1.74583e-10,-1.03589
-494.75,1.47504e-09,-0.84316
-494.74,4.39052e-10,2.73867
-494.73,9.5563e-11,0.758357
-494.72,1.83597e-09,-0.652262
-494.71,1.1318e-09,-1.26833
-494.7,4.42462e-09,1.43625
-494.69,5.11309e-10,1.85543
-494.68,4.51206e-10,-1.8389
-494.67,5.05134e-10,2.69111
-494.66,1.06253e-10,3.07555
-494.65,6.78575e-10,2.79373
-494.64,3.36573e-10,0.350401
-494.63,6.6602e-10,2.011
-494.62,6.28736e-11,-2.43401
-494.61,8.07116e-10,-2.00113
-494.6,1.50781e-10,-2.46994
-494.59,1.42704e-09,-1.5068
-494.58,3.50362e-10,-1.60024
-494.57,1.93259e-10,-2.04966
-494.56,1.24877e-10,2.97057
-494.55,3.81745e-10,0.0266612
-494.54,1.8808e-10,-0.639044
-494.53,9.02791e-11,1.35637
-494.52,2.2581e-10,-2.88127
-494.51,1.96749e-10,-1.34321
-494.5,3.5735e-10,-1.97197
-494.49,3.20713e-10,2.60372
-494.48,3.15751e-10,-0.688836
-494.47,2.411e-09,0.860829
-494.46,1.34518e-10,3.01349
-494.45,1.95432e-10,0.932221
-494.44,2.2508e-10,1.24875
-494.43,2.48985e-10,-2.69671
-494.42,1.87004e-10,-1.54154
-494.41,1.15639e-11,2.66968
-494.4,9.78972e-10,1.19962
-494.39,4.48324e-10,0.821238
-494.38,4.22235e-11,2.85711
-494.37,4.43723e-10,-1.40452
-494.36,4.1968e-11,-2.04593
-494.35,6.53118e-10,-2.23101
-494.34,3.81113e-10,-1.04569
-494.33,6.56355e-10,-2.53235
-494.32,8.27003e-11,-1.52603
-494.31,5.09586e-11,1.39002
-494.3,4.87117e-10,0.955971
-494.29,1.1883e-10,1.86343
-494.28,1.00405e-09,1.54144
-494.27,3.05252e-11,-1.80915
-494.26,1.38851e-10,0.685706
-494.25,1.05642e-10,-0.741526
-494.24,3.10607e-11,2.2965
-494.23,4.38484e-11,-0.353171
-494.22,7.40213e-11,-0.202325
-494.21,1.36005e-08,1.91952
-494.2,3.46092e-10,-1.73978
-494.19,5.2167e-10,2.70392
-494.18,3.47966e-09,2.15463
-494.17,1.4275e-10,1.31014
-494.16,7.92367e-11,2.07336
-494.15,1.74298e-10,0.166646
-494.14,9.63342e-10,1.30346
-494.13,1.7259e-10,-0.309728
-494.12,9.31308e-11,-2.44257
-494.11,2.28315e-10,0.337177
-494.1,2.36792e-10,1.49959
-494.09,5.97506e-11,-0.870039
-494.08,2.79362e-10,-1.1237
-494.07,5.3814e-11,0.949868
-494.06,9.63204e-11,2.1543
-494.05,1.28488e-10,-1.67653
-494.04,1.83985e-10,1.71103
-494.03,2.52371e-10,2.33311
-494.02,3.4943e-10,-2.87167
-494.01,6.5405e-10,2.93928
-494,2.56002e-10,-0.196478
-493.99,4.24894e-10,-0.346476
-493.98,2.20412e-10,-0.674533
-493.97,4.71158e-10,0.391215
-493.96,3.82532e-10,-0.567357
-493.95,6.94473e-10,1.35526
-493.94,4.82001e-10,-0.455059
-493.93,9.11503e-10,0.235186
-493.92,3.06434e-09,1.76255
-493.91,5.59658e-10,-2.04916
-493.9,8.91273e-11,-2.8731
-493.89,1.16845e-10,2.06828
-493.88,3.29357e-10,3.13376
-493.87,1.02177e-10,-1.56218
-493.86,1.37659e-10,-0.510387
-493.85,1.49289e-10,3.12643
-493.84,1.03219e-10,-0.808118
-493.83,6.18841e-10,2.0368
-493.82,3.65351e-10,-2.78199
-493.81,2.37136e-10,-2.90259
-493.8,2.6519e-10,-1.28145
-493.79,3.00504e-10,-0.466488
-493.78,6.27392e-10,-1.65798
-493.77,6.95309e-10,-3.07515
-493.76,5.56053e-10,-2.89709
-493.75,1.61641e-10,-2.25923
-493.74,4.97816e-10,0.684327
-493.73,8.14066e-10,2.12692
-493.72,7.65637e-11,-2.32651
-493.71,2.58528e-10,-2.6351
-493.7,4.93314e-10,2.6712
-493.69,4.30956e-10,-2.60186
-493.68,1.10141e-10,2.63539
-493.67,1.3823e-10,-1.47701
-493.66,3.72499e-11,1.14497
-493.65,8.40526e-11,1.79281
-493.64,4.13736e-10,0.844309
-493.63,1.792e-09,2.5711
-493.62,3.15763e-09,0.346482
-493.61,1.90948e-10,2.01806
-493.6,9.33007e-11,-0.214071
-493.59,3.90752e-10,-2.35454
-493.58,3.43144e-10,-0.0710894
-493.57,8.03127e-11,-0.556164
-493.56,8.4567e-10,1.0272
-493.55,4.74179e-10,1.45333
-493.54,1.40335e-10,-1.57191
-493.53,3.99891e-10,-1.27674
-493.52,2.80026e-10,-2.87243
-493.51,3.78268e-11,-1.85955
-493.5,3.74981e-09,-1.72034
-493.49,3.19505e-12,0.436533
-493.48,2.74742e-10,0.109263
-493.47,8.3656e-10,1.77842
-493.46,8.71412e-11,1.21157
-493.45,1.75053e-10,0.672694
-493.44,5.97454e-11,0.354514
-493.43,3.97067e-10,-2.31001
-493.42,4.0751e-10,0.583601
-493.41,2.39327e-09,-0.195702
-493.4,1.0824e-09,0.583681
-493.39,1.11293e-09,1.73746
-493.38,9.51865e-11,2.44528
-493.37,6.54983e-11,-1.89745
-493.36,2.96278e-10,0.0310689
-493.35,1.04008e-09,0.839577
-493.34,1.5284e-10,2.72735
-493.33,4.27342e-11,-0.464712
-493.32,1.84683e-10,-0.178301
-493.31,2.61251e-10,-0.199299
-493.3,1.01188e-10,-2.10752
-493.29,6.23485e-09,2.27746
-493.28,6.18461e-10,0.680262
-493.27,1.81685e-10,-2.20589
-493.26,1.99576e-10,-1.85753
-493.25,1.41891e-10,-1.72038
-493.24,6.5066e-10,0.726894
-493.23,4.95236e-10,0.210198
-493.22,1.16327e-10,2.15799
-493.21,4.14894e-10,-0.339682
-493.2,5.43389e-10,-1.82732
-493.19,7.17007e-11,-2.81229
-493.18,4.14921e-10,-2.44997
-493.17,8.42405e-09,0.503717
-493.16,1.58144e-10,-0.802188
-493.15,3.62309e-10,-1.0054
-493.14,1.92746e-10,0.149206
-493.13,6.17045e-11,-2.06029
-493.12,9.34648e-11,3.0983
-493.11,9.34678e-11,-1.31675
-493.1,1.09374e-09,2.23118
-493.09,2.53249e-10,0.359833
-493.08,3.75875e-10,-1.87475
-493.07,3.20036e-10,1.94247
-493.06,9.41648e-10,-0.739511
-493.05,2.97703e-10,1.58276
-493.04,6.5301e-10,3.02076
-493.03,2.94022e-10,-0.555938
-493.02,4.72979e-10,-1.55734
-493.01,2.26443e-09,-1.12609
-493,1.49787e-10,1.57815
-492.99,1.22947e-09,-1.63976
-492.98,2.95695e-10,-1.87263
-492.97,1.26215e-10,-0.922169
-492.96,4.53502e-10,1.29268
-492.95,1.79448e-10,-2.9607
-492.94,1.45857e-10,-2.05821
-492.93,4.00165e-10,-0.0899215
-492.92,2.20861e-10,-0.153953
-492.91,4.10343e-10,-2.90983
-492.9,1.47483e-10,1.6027
-492.89,4.47733e-10,0.219706
-492.88,1.23822e-10,1.36455
-492.87,1.98022e-10,-0.216019
-492.86,8.27465e-11,1.05728
-492.85,1.49748e-09,-1.12901
-492.84,8.66905e-10,1.38898
-492.83,4.50609e-10,-1.66718
-492.82,1.6932e-10,-0.054635
-492.81,2.5352e-10,-1.21097
-492.8,7.99704e-11,-2.9705
-492.79,2.2297e-10,-0.885364
-492.78,2.68721e-10,1.7461
-492.77,6.68501e-11,-0.596759
-492.76,5.8694e-12,-0.261831
-492.75,1.92942e-10,0.389494
-492.74,1.13016e-09,2.47928
-492.73,1.09331e-10,-2.86831
-492.72,3.14462e-10,1.34283
-492.71,2.29404e-10,2.89679
-492.7,8.76763e-10,-0.520258
-492.69,5.53297e-10,3.01581
-492.68,6.07618e-10,-1.17713
-492.67,1.96767e-09,1.7479
-492.66,2.24832e-10,0.0187821
-492.65,1.74211e-10,-2.6196
-492.64,3.81614e-10,0.981429
-492.63,3.16749e-10,-1.59067
-492.62,1.3334e-09,-1.17639
-492.61,2.87169e-10,3.12253
-492.6,3.62425e-10,-2.68239
-492.59,2.07486e-09,-1.51182
-492.58,9.29447e-10,-2.59838
-492.57,2.78882e-10,0.100039
-492.56,6.67461e-10,-2.17077
-492.55,2.31894e-11,1.05866
-492.54,1.10063e-09,-0.0146408
-492.53,6.75473e-10,-2.31024
-492.52,1.6565e-10,-2.63148
-492.51,1.53749e-10,-2.78672
-492.5,2.17982e-09,-0.134754
-492.49,1.84008e-10,0.453983
-492.48,3.5761e-10,1.23313
-492.47,2.14036e-10,-1.79822
